9897139484140645995	[15276,15976]	[1,1]
9897436787896216978	[15276,15958,15975,16441]	[11,11,2,2]
9898101271028417663	[2,14,19,10697,10740,10816,10901,10904,11076,11150,11155,15276,15911,15922,15923,15928,15944,15948,15958,15969,15970,15973,15981,16470,16471]	[7,8,26,8,25,18,7,7,9,7,2,86,25,24,1,33,7,2,26,1,9,18,1,1,1]
9902162694828713539	[15276,15912]	[1,1]
9905359367621494244	[9,11050,11053,15276,15942]	[3,3,3,1,1]
9906137692774747983	[19,10740,10816]	[44,44,44]
9906378405663192753	[6,11144]	[9,9]
9908827204249371404	[2,6,13,18,19,10739,10740,10816,10900,10901,10903,11076,11144,11148,15276,15918,15922,15928,15930,15931,15932,15957,15958,15970,15973,15988]	[3,4,1,1,5,2,2,2,1,2,2,1,4,1,14,2,2,1,1,1,1,1,8,1,2,1]
9915447845780366252	[2,6,19,10740,10816,10900,10901,10904,11076,11144,11155,15276,15922,15948,15958,15965,15969,15970,15973,15981,15985]	[92,5,74,72,2,22,70,70,2,5,2,113,72,2,3,4,2,4,2,28,1]
9915988934386096743	[19,10740,10742,10765,10816,15276,15922,15973]	[2,1,2,2,1,1,1,1]
9918547917797544864	[10,15276,15912,15920]	[3,18,15,3]
9918575717254486491	[19,10740,10816,15276,15911,15922,15958,15973]	[4,4,4,8,4,4,4,4]
9919685572631088267	[2,6,19,10742,10767,10900,10901,10906,10907,11142,15276,15932,15954,15955,15958,15970,16448]	[26,1,26,26,26,13,26,23,16,1,27,1,1,23,13,4,13]
9919717311076429058	[2,10900,15276,15970]	[11,11,2,2]
9920242865040827668	[2,6,13,10850,10900,11144,15276,15932,15934,15957,15970]	[1,12,4,1,1,12,5,4,1,4,1]
9920728020129312931	[6,9,11050,11052,11142,11144,11146,15276,15927,15932,15935,15936,15942,15954,15958,15959,15960,15971,15975,15978,16440,16441,16455]	[134,2,1,1,2,134,5,32,1,9,5,1,2,2,20,6,6,7,1,1,7,1,1]
9923859045583373862	[15276,15958,15971,16440]	[7,7,3,3]
9924152817422271462	[6,9,11050,11053,11144,11146,15276,15912,15932,15935,15942,15958,15959,15960,15971,16440]	[30,1,1,1,15,16,21,1,17,16,1,1,1,1,1,1]
9926110303956401008	[6,13,11144,15276,15932,15957]	[8,1,8,1,1,1]
9927496269923030889	[1,6,10273,10919,10922,11144,15276,15911,15958]	[15,2,15,15,15,2,3,3,3]
