4707598316849713200	[9,10600]	[11,11]
4708443557945688483	[1,10272,10276,10279,10281,15276,15929,15958,15967,15998]	[6,6,4,2,6,7,6,1,6,4]
4709248767092244206	[6,16,11144,15276,15932,15977]	[127,1,127,2,2,1]
4711290147772783966	[6,11144,15276,15958,15971,16440]	[12,12,1,1,1,1]
4716182095018863867	[6,13,11101,11104,11144,15276,15932,15957]	[6,3,1,1,6,3,3,3]
4723034525679791964	[1,19,10274,10740,10816]	[1,4,1,4,4]
4725344355532819689	[6,13,11144,15276,15932,15952,15957]	[20,4,20,6,4,2,4]
4726287828186500442	[1,2,6,9,13,10900,11047,11099,11100,11110,11144,15276,15928,15929,15930,15932,15942,15952,15958,15970]	[1,5,27,10,2,5,10,2,2,10,27,13,1,1,3,5,2,1,2,3]
4728956546822638654	[1,6,13,10922,11144,11146,15276,15911,15929,15932,15935,15957,15958,15971,16440,16446,16458]	[66,42,1,65,42,1,3,1,1,1,1,1,1,1,1,1,1]
4729850877774543541	[6,11144,11146,15276,15932,15935,15959,15975]	[124,124,1,3,2,1,1,1]
4731235665427020637	[2,6,10854,11142,11144,11146,11180,15276,15932,15935,15954,15970,15976,16009]	[1,19,1,11,19,1,1,13,11,1,11,1,1,1]
4731678487965291666	[12,15276,15941,16010]	[1,2,2,1]
4733625677100175239	[6,11144]	[3,3]
4733948745475364113	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
4735074137741175080	[1,6,7,13,19,10274,10278,10298,10520,10532,11076,11144,11155,15276,15927,15929,15932,15943,15957,15958,15980,16002,16451,16465]	[55,14,3,1,1,52,3,3,3,3,1,14,1,16,1,7,1,2,1,6,1,8,2,1]
4735398486905047905	[6,11142,11144,11146,15276,15932,15935,15954]	[33,6,25,2,8,8,2,4]
4736151200557254953	[1,2,6,19,10274,10740,10816,10900,11076,11144,11148,11155,15276,15970,15973]	[1,1,3,7,1,5,5,1,7,3,2,5,6,1,5]
4738659734206131859	[6,11144]	[2,2]
4739460819015961856	[1,2,6,19,10274,10278,10298,10744,10746,10900,11144,15276,15928,15929,15930,15933,15964,15970,16002]	[11,10,4,2,8,1,1,2,2,10,4,20,1,9,8,8,1,6,3]
4739530261902145100	[19,10744,10746,15276,15958,15963,15971,15975,16440,16441,16442]	[1,1,1,29,29,2,3,1,3,1,2]
