3922139131237489811	[15276,15941]	[6,6]
3922156031691592595	[1,6,10278,10298,11144,15276,15929]	[19,18,19,19,18,11,11]
3922170850152886063	[2,6,10900,11144,15276,15912,15953]	[1,1,1,1,1,1,1]
3922252190184401512	[15276,15952]	[1,1]
3922257645317516559	[2,6,10900,11144,15276,15958,15971,16440]	[28,5,28,5,3,3,2,2]
3922283062963239567	[1,6,9,10272,10279,10281,11144,15276,15929,15942,15967]	[4,19,3,4,2,4,19,5,2,3,2]
3922401951640928005	[2,11,10900,15276,15945,15958,15963,16442,16450]	[3,2,3,70,2,70,5,5,2]
3922495793702561346	[15276,15912,15958]	[3,2,1]
3922539936935620859	[6,13,11144,15276,15932,15952,15957]	[5,1,5,2,1,1,1]
3922547061829969445	[1,2,6,13,17,19,10274,10278,10298,10709,10740,10816,10900,10902,10911,11144,15276,15919,15927,15929,15932,15957,15959,15960,15970,16002]	[18,74,36,2,1,4,5,11,11,1,4,4,73,1,1,36,26,1,1,7,3,2,1,1,13,5]
3922659345645853923	[6,9,13,11050,11053,11144,15276,15912,15932,15952,15957,15958,15975,16441]	[2,2,2,2,2,2,16,1,1,1,2,12,7,7]
3922677472810829605	[1,19,10274,10278,10298,11076,11155,15276,15929,16002]	[10,2,4,7,7,2,2,10,10,4]
3922840691859671566	[6,11,19,10740,10816,11144,15276,15945]	[12,3,10,10,10,12,3,3]
3922846606688760686	[6,9,13,10600,11144,11146,15276,15928,15931,15932,15935,15953,15957,15958,15971,15975,16440]	[58,6,1,6,42,16,24,1,1,17,16,1,1,5,2,1,2]
3923000845857558127	[6,11144,15276,15947,15953,15958,15963,15992,16442,16444,16457]	[72,72,6,1,1,5,1,2,1,1,2]
3923111069731628038	[6,11144,11146,15276,15932,15935]	[12,4,8,8,8,8]
3923182351170305613	[1,6,9,19,10278,10298,11047,11076,11110,11144,11148,15276,15931,15932,15942,15958,15978]	[1,20,29,1,1,1,29,1,29,20,1,20,1,18,1,1,2]
3923231252118540654	[6,11144,15276,15912]	[21,21,3,3]
3923238562342421985	[2,10900,15276,15917,15985]	[2,2,3,2,1]
3923495206769151165	[6,11144]	[28,28]
