10134623601048241430	[2,10900]	[15,15]
10134630682574913973	[11,15276,15936,15945,15947,15958,15971,16440,16444,16450,16453]	[1,21,1,1,1,21,16,16,1,1,1]
10134653003393713378	[2,10900,15276,15970]	[17,17,1,1]
10134690795516117610	[1,10278,10298]	[1,1,1]
10134705046701023666	[9,11050,11052,15276,15937,15938,15941,15958,15975,16441,16443]	[3,3,3,11,6,2,1,4,6,1,1]
10134712923185567496	[11,15276,15911,15945,15958]	[1,8,1,1,7]
10134729156440838918	[10,10935,15276,15920]	[23,23,23,23]
10134737494005531446	[1,5,8,10276,10634,10970,10973,10976,10981,11176,15276,15936,15958,15963,15971,15975,16440,16441,16442]	[1,6,5,1,6,1,4,4,1,6,29,3,26,1,5,3,5,3,1]
10134742827197136880	[6,11144,11146,15276,15932,15935]	[25,25,1,1,1,1]
10134765533409590915	[2,19,10742,10768,10901,10906]	[20,20,20,20,20,20]
10134771859029846359	[6,11144]	[8,8]
10134781106851187231	[15276,15937,15958,15975,16441,16443]	[1,1,1,1,1,1]
10134787369852198111	[3,6,10257,11144,15276,15915,15975,16004]	[1,9,1,9,1,1,1,1]
10134791318671483951	[6,11144,15276,15953,15959]	[22,22,2,1,1]
10134805112748542811	[6,11144,15276,15932,15958]	[57,57,2,1,1]
10134806369736381512	[6,19,10740,10816,11076,11144,11155,15276,15922,15973]	[11,1,1,1,1,11,1,1,1,1]
10134845441968496483	[6,13,11144,15276,15932,15957]	[25,3,25,3,3,3]
10134859462633325850	[6,11144]	[7,7]
10134867015069130898	[6,11144]	[6,6]
10134893270792319915	[9,19,10740,10816,11050,11053,11076,11155,15276,15922,15942,15973]	[11,4,3,3,11,11,4,4,14,3,11,3]
