615056807464291071	[1,6,10272,10281,11144]	[1,1,1,1,1]
615094296835986014	[6,9,11050,11053,11144,15276,15942]	[2,26,26,26,2,26,26]
615139837486882671	[6,13,11144,15276,15932,15957]	[3,1,3,1,1,1]
615209316394412668	[6,13,11144,15276,15932,15957]	[18,5,18,5,5,5]
615243389858978704	[6,11144]	[8,8]
615334428050244446	[6,11144,15276,15911,15958]	[3,3,1,1,1]
615450968255820415	[6,13,11144,15276,15932,15937,15953,15957,15958,15963,15975,15978,16017,16441,16442,16443]	[58,2,58,10,2,1,2,2,5,4,1,1,1,1,4,1]
615494484481713471	[6,11144,15276,15931,15958]	[3,3,2,2,2]
615560326855763721	[12,15276,15912,15937,15941,15958,15975,16010]	[2,26,3,3,5,1,18,1]
615644875894848588	[6,9,11050,11053,11144,15276,15931,15942,15958]	[80,1,1,1,80,4,3,1,3]
615751036690202880	[6,9,11050,11053,11144,15276,15911,15942]	[8,5,5,5,8,6,1,5]
615953299203255522	[2,6,10900,11144,15276,15970]	[9,1,9,1,6,6]
616053823637562595	[15276,15931,15958]	[1,1,1]
616200913612308953	[1,2,3,6,7,8,10,19,10273,10519,10520,10527,10533,10740,10816,10900,10901,10904,10919,10968,10987,11076,11144,11155,15276,15911,15915,15920,15922,15928,15935,15950,15958,15970,15971,15973,16440,16446,16459]	[1,1,1,24,4,2,2,2,1,3,1,3,1,2,1,1,1,1,1,2,2,1,24,1,13,2,1,2,2,4,1,1,2,1,2,1,2,1,1]
616218677443286727	[6,19,10740,10816,11144,15276,15912,15922,15932,15937,15938,15958,15969,15973,15975,15978,16007,16455,16456,16472]	[33,8,8,8,24,34,14,3,9,7,9,9,1,3,7,9,1,9,9,9]
616254861699959158	[15276,15958]	[1,1]
616258266788022521	[1,10278,10279,10298,15276,15929,15967]	[6,3,3,3,3,3,3]
616401878577366649	[6,9,11047,11110,11144,15276,15912,15932]	[2,2,2,2,2,2,1,1]
616427625211565767	[16,10947,10948,10954,10956,15276,15977,15984]	[2,2,2,2,2,2,2,2]
616553102722953107	[6,9,11047,11110,11144]	[28,28,28,28,28]
