2082813551538439452	[15276,15958]	[4,4]
2082873325991828823	[1,5,10274,10634,11176,15276,15929,15943,15958,16451]	[1,2,1,2,2,13,1,2,12,2]
2082928545242655850	[6,11144,15276,15932,15978]	[46,46,1,1,1]
2083073069917066925	[9,11055,15276,15937,15975]	[2,2,1,1,1]
2083135940752821540	[9,11050,11053,15276,15942,15973]	[12,12,12,12,12,6]
2083261331581219207	[6,9,10603,11050,11051,11108,11144,11146,15276,15932,15935,15942,15952,15958,15971,15978,16440,16446]	[105,2,1,1,1,1,105,3,7,1,3,1,2,3,3,1,3,3]
2083309119885945831	[6,9,11050,11053,11144,15276,15942,15958,15963,16442]	[6,3,2,2,6,4,3,1,1,1]
2083396844720892664	[6,19,10740,10816,11144]	[14,9,9,9,14]
2083405764077050663	[15276,15958]	[1,1]
2083412854374699125	[15276,15927]	[1,1]
2083501346546576962	[6,13,11144,11146,15276,15932,15935,15952,15957]	[44,6,44,1,8,6,1,1,6]
2083607686471819737	[6,11144,15276,15912]	[4,4,2,2]
2083647708703285002	[6,11142,11146,15276,15932,15935,15948,15954,15958,15969,15971,16440]	[83,18,65,90,81,65,1,18,5,1,4,4]
2083815054220634775	[1,6,19,10272,10281,10740,10816,11144,15276,15922,15958,15973]	[1,2,1,1,1,1,1,2,2,1,1,1]
2084001815041738884	[6,11146,15276,15912,15932,15935,15958]	[8,8,18,7,8,8,3]
2084024668160730188	[6,9,10603,11050,11051,11108,11144,15276,15942]	[2,3,3,3,3,3,2,3,3]
2084078394985775725	[2,6,10900,11144,15276,15970]	[13,3,13,3,3,3]
2084090612089473531	[7,15276,15928,15937,15958,15975,15991,16003,16441,16443]	[2,9,3,3,6,4,3,2,4,3]
2084366404507619202	[2,5,6,13,14,10634,10635,10640,10697,10900,11101,11142,11144,11146,11176,15276,15923,15928,15932,15935,15947,15948,15953,15954,15957,15958,15959,15960,15970,15971,15981,15987,16440,16444,16452,16455,16483]	[7,8,76,4,1,1,7,7,1,7,1,2,60,16,1,27,1,3,10,8,1,1,1,2,3,3,1,1,7,1,1,1,1,1,1,1,1]
2084628488253193503	[6,9,18,11144,11146,15276,15928,15932,15935,15942,15958,15963,15971,15978,15988,16017,16440,16442,16446,16447]	[86,1,1,86,2,7,1,4,2,1,2,1,1,3,1,2,1,1,1,1]
