437424238218727766	[6,11144]	[11,11]
437472342346457340	[2,10900,15276,15970]	[13,13,1,1]
437836681056222972	[3,15276,15915]	[1,1,1]
437937886275307277	[2,6,13,10900,11142,11144,11146,15276,15913,15932,15935,15952,15954,15957,15958,15959,15960,15963,15970,15971,15978,15992,16440,16442,16446,16457]	[1,279,1,1,2,279,5,21,1,13,5,1,2,1,4,1,1,1,1,2,7,1,2,1,2,1]
438554864796393589	[1,6,9,12,10279,11055,11142,11144,15276,15929,15931,15932,15941,15942,15954,15958,15959,15960,15963,15967,15978,15994,16010,16442,16456]	[1,361,5,15,1,1,321,36,400,1,3,306,15,4,325,21,37,32,2,1,4,1,15,2,4]
438917137460231261	[6,11146,15276,15932,15935]	[10,10,10,10,10]
439094657705360579	[6,19,10740,10816,11142,15276,15922,15932,15954,15973]	[11,3,3,3,11,15,3,12,11,3]
439333692821632034	[6,11144,15276,15912]	[2,2,9,9]
439362243614821344	[6,11142,15276,15932,15954]	[9,9,9,9,9]
439543770206456719	[6,11144,11146,15276,15932,15935]	[5,5,2,2,2,2]
440020337975452128	[2,10900,15276,15958,15970,15971,16440]	[19,19,16,3,13,1,1]
440431110354110350	[6,11144]	[8,8]
440780146072412397	[2,6,9,19,10740,10742,10816,10900,11047,11055,11076,11110,11144,11155,15276,15932,15937,15955,15970,15973,15975]	[1,24,44,3,3,3,3,1,42,2,3,42,24,3,25,20,1,3,1,3,1]
440797653212950473	[15276,15911,15958]	[6,6,6]
441354113067268953	[6,13,11144,15276,15932,15952,15957,15958]	[19,2,19,4,2,1,2,1]
441371408930061084	[1,2,6,10278,10298,10848,11144,15276,15916]	[1,1,10,1,1,1,10,1,1]
442147949323145540	[9,11050,11051,11053,15276,15914,15928,15942]	[4,2,1,1,9,3,4,2]
442194860869108178	[2,19,10744,10747,10900,15276,15932,15970]	[2,2,2,2,2,5,3,2]
442312260080779353	[6,10,12,11144,15276,15920,15932,15941,15950,15953,15958,15959,15960,15963,15976,15978,16010,16442]	[144,1,2,144,11,1,1,2,1,2,2,1,1,1,1,1,2,1]
442372528147678631	[19,10740,10816]	[3,3,3]
