3066149758129078038	[6,11144]	[6,6]
3066165289105459721	[2,6,9,19,10603,10742,10764,10766,10767,10900,10901,10906,11050,11051,11108,11144,15276,15910,15942,15955,15970]	[18,9,3,12,3,12,1,1,4,7,11,11,3,3,3,9,16,1,3,12,12]
3066165815341398866	[6,11144]	[1,1]
3066239887648331350	[6,7,13,10519,10527,11144,15276,15928,15932,15957,15958,15971,15991,16440]	[2,2,1,2,2,2,3,1,1,1,1,1,1,1]
3066245598296333052	[6,13,11142,11144,15276,15932,15954,15957,15958,15959,15960,15962,15971,16440]	[55,1,4,51,21,15,14,1,2,12,12,4,3,1]
3066346644137188697	[1,6,10274,11144,15276,15929,16002]	[7,3,7,3,7,7,7]
3066456755862290110	[6,9,11144,11146,15276,15932,15935,15942]	[30,1,30,1,2,2,1,1]
3066496489440851234	[11,19,10740,10816,15276,15928,15943,15945,15958,15969,16451]	[1,32,32,32,15,8,6,1,6,14,6]
3066556044657716819	[6,10,13,11144,15276,15920,15932,15957,15958,15959,15960,15963,16442]	[39,5,1,39,10,5,2,1,2,1,1,1,1]
3066574267393126670	[2,6,13,19,10740,10816,10900,11144,15276,15922,15932,15957,15958,15959,15960,15970,15973,15976,15978,16013,16017,16454,16455,16456,16474]	[1,146,6,1,1,1,1,146,25,1,23,6,1,1,1,1,1,1,12,1,4,1,1,1,1]
3066653242192604293	[6,13,11144,15276,15932,15957]	[14,2,14,3,2,2]
3066705654363660797	[19,10740,10816,15276,15922,15958,15973]	[10,10,10,13,10,3,10]
3066776305769441907	[1,10,10272,10273,10274,10278,10281,10298,10919,10922,15276,15920,15929,15952,15958,15980,16014]	[30,1,4,2,4,11,4,11,2,3,29,1,18,2,4,4,4]
3066904189485602009	[15276,15937,15958,15975,16441,16443]	[3,3,1,3,1,1]
3066996463387870774	[1,15276,15929]	[1,1,1]
3067034200181423505	[6,11144,15276,15931,15932,15958,15978]	[19,19,2,1,1,1,1]
3067039471771558463	[7,19,10518,10525,10742,10765,15276,15928,15995]	[5,1,5,5,1,1,1,1,1]
3067053257268531144	[15276,15912]	[20,20]
3067138772866527868	[6,11146,15276,15932,15935]	[18,18,18,18,18]
3067179363243688523	[1,6,13,10272,10273,10274,10281,10286,11144,11146,11147,15276,15912,15928,15929,15931,15932,15935,15957,15958,15971,15976,15978,16002,16017,16440,16446]	[11,117,3,2,1,7,2,1,80,1,36,62,13,1,2,1,6,1,3,38,1,1,4,1,2,1,1]
