4276668995404765958	[6,11144]	[1,1]
4276698174921577025	[6,19,10740,10816,11144,15276,15922,15931,15958,15973]	[23,2,2,2,23,4,2,2,2,2]
4276738554143605128	[6,11144]	[7,7]
4276787522995508547	[15276,15928,15958]	[6,4,2]
4276794877144289750	[6,13,19,11076,11144,11148,11155,15276,15932,15957]	[17,2,6,6,17,1,5,2,2,2]
4276961981852084803	[2,10900]	[1,1]
4277038513979023322	[1,10272,10281,15276,15929,15947]	[3,3,3,3,3,1]
4277050403521496228	[6,11144,11146,15276,15932,15935,15959,15960]	[28,28,4,7,4,4,3,3]
4277102059290713308	[2,6,13,19,10742,10767,10900,10901,10906,11144,15276,15912,15932,15955,15957,15958,15978,16017]	[1,68,2,1,1,1,1,1,1,68,6,1,3,1,2,1,1,1]
4277211202331266204	[15276,15958,15971,16440]	[2,2,1,1]
4277586204544100663	[6,8,11144,15276,15936,15958]	[6,1,6,2,1,1]
4277636761253625110	[1,6,10274,10278,10298,11144,15276,15929,15958,16002]	[48,2,2,48,48,2,50,48,2,2]
4277652128240939320	[6,19,11076,11144,11148,15276,15937,15958,15975,16441,16443]	[3,1,1,3,1,6,1,6,1,1,1]
4277677987929243497	[2,4,5,9,10329,10393,10634,10850,10868,10900,11055,11176,15276,15934,15958,15963,15970,15971,16440,16442]	[3,3,2,1,3,3,2,3,3,3,1,2,85,3,82,2,3,7,7,2]
4277754771471546790	[19,10740,10813,15276,15912,15958]	[2,2,2,21,20,1]
4277870545680146574	[2,6,8,13,10900,11033,11144,11146,15276,15911,15932,15935,15936,15952,15953,15957,15958,15959,15960,15970,15971,15978,16440,16446,16455]	[2,107,3,11,1,1,107,1,18,2,13,1,3,1,1,12,1,1,1,1,1,1,1,1,1]
4277901117783895936	[15276,15912,15931,15958]	[6,4,2,2]
4277910181492066124	[2,6,19,10740,10816,10900,11144,15276,15911,15922,15928,15931,15958,15973]	[2,25,1,1,1,2,25,10,1,1,1,7,8,1]
4277934252456171207	[6,11142,15276,15932,15954]	[11,11,11,11,11]
4277950708172673740	[6,11144]	[7,7]
