1604499211269257224	[2,6,12,17,19,10710,10744,10747,10900,10901,10907,11144,15276,15919,15928,15941,15956,15958,15970,16010,16449,16492]	[3,18,6,1,1,1,1,1,3,1,1,18,12,1,1,6,1,2,3,6,1,1]
1604590600902523029	[15276,15911,15958]	[1,1,1]
1604596272456724104	[19,10740,10816,11076,11155,15276,15973]	[1,1,1,1,1,1,1]
1604607176547665372	[6,13,11101,11104,11144,15276,15932,15957,15958,15971,15987,16440,16483]	[14,7,2,2,14,8,6,7,1,1,1,1,1]
1604844295462379956	[19,10740,10816]	[29,29,29]
1604851741201716600	[6,13,11101,11104,11144,15276,15932,15957]	[2,7,7,7,2,7,7,7]
1604863273851328825	[6,19,10740,10816,11144,15276,15922,15932,15973]	[14,1,1,1,14,3,1,2,1]
1604935953623682769	[6,11142,11144,15276,15932,15954]	[178,119,59,119,113,119]
1604959192851402183	[9,10603,11047,11108,11110]	[6,4,2,4,2]
1605032470852037421	[2,10900,15276,15912,15953]	[4,4,25,25,2]
1605115093358391011	[6,11144]	[12,12]
1605220976009300305	[6,11144,11146,15276,15932,15935]	[1,1,1,1,1,1]
1605254957018408183	[6,13,11144,15276,15932,15957]	[18,1,18,1,1,1]
1605576306861655294	[6,11144]	[5,5]
1605611819780838105	[1,5,7,9,11,10276,10519,10528,10634,11055,11176,15276,15912,15942,15945,15958,15992,16457]	[2,2,1,1,3,2,1,1,2,1,2,41,31,1,3,6,1,1]
1605728196124190927	[6,11146,15276,15935,15958,15971,16440,16446]	[1,1,1,1,1,1,1,1]
1605780434601024596	[2,10848]	[68,68]
1605820738577496257	[6,11144]	[4,4]
1606117325739805296	[6,8,9,11047,11110,11144,15276,15932,15936,15942,15973,15976]	[29,2,26,24,24,29,5,1,2,2,1,1]
1606244935280884316	[6,13,11144,15276,15932,15957]	[176,19,176,19,19,19]
