3971575240649063760	[15276,15912]	[3,3]
3971625164019084585	[3,10222,10223,15276,15937,15958,15975,16441,16443]	[1,1,1,10,1,10,3,3,1]
3971686196461471088	[1,2,6,10278,10298,10848,11144,15276,15929,15932,15958,15963,15978,15985,16442]	[3,44,9,3,3,44,9,5,3,1,1,1,1,1,1]
3971709955718731330	[5,10634,11176,15276,15958]	[1,1,1,1,1]
3971710014237813651	[6,19,10740,10816,11144,15276,15912,15922,15973]	[1,5,5,5,1,7,2,5,5]
3971900869087932822	[1,2,6,13,10272,10279,10281,10900,11144,11146,15276,15928,15929,15932,15935,15957,15958,15959,15960,15967,16447]	[5,4,146,1,4,2,4,4,143,5,16,1,3,5,5,1,1,6,6,2,1]
3972261641731338311	[6,13,19,10740,10816,11144,15276,15932,15952,15957]	[3,1,16,16,16,3,1,1,1,1]
3972365597978167130	[6,11,10614,11058,11060,11144,15276,15945,15958]	[41,6,1,1,4,41,7,6,1]
3973116509447438863	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
3973299210607713608	[2,6,13,10900,11144,15276,15932,15957,15970]	[44,19,1,44,19,5,1,1,4]
3973340160990063520	[6,7,10520,10532,11144,15276,15971,15987]	[19,8,8,8,19,1,1,1]
3973599407023743629	[1,2,10900,15276,15929,15931,15958,15970]	[1,2,2,4,1,2,2,1]
3973630039192411394	[6,11144]	[23,23]
3973672438978069659	[15276,15958]	[1,1]
3974607040855285218	[2,6,9,10854,10896,11033,11144,11146,15276,15932,15935,15936,15942,15958,15959,15960,15963,15970,15976,15978,16012,16013,16017,16442,16454,16455,16456,16466,16474]	[2,67,2,1,1,1,67,2,16,9,2,1,2,5,2,1,2,2,1,8,1,1,6,2,1,2,2,2,1]
3974676807664431091	[9,19,10603,10740,10816,11050,11053,11108,15276,15922,15942,15973]	[7,1,2,1,1,5,5,2,3,1,2,3]
3974733231703841858	[1,6,13,11144,15276,15929,15931,15957,15958]	[1,1,1,1,7,1,5,1,5]
3975515235258865430	[1,2,4,6,7,8,18,19,10272,10274,10281,10282,10353,10519,10527,10740,10742,10767,10816,10850,10883,10900,10901,10904,10906,10967,10998,11001,11033,11076,11144,11150,11155,15276,15922,15928,15929,15934,15936,15944,15948,15955,15958,15969,15970,15973,15979,15988,15991]	[20,16,1,6,3,37,2,15,8,12,1,7,1,3,3,7,10,10,5,1,1,10,5,2,3,37,8,29,6,7,6,2,5,29,7,5,1,1,6,2,1,3,3,1,13,5,1,1,1]
3975752114878688521	[6,11146,15276,15932,15935]	[2,2,2,2,2]
3976926663820168491	[6,11144]	[6,6]
