5088995384971796936	[6,11144]	[3,3]
5089014893940199642	[1,19,10274,10278,10298,10740,10816,11076,11155,15276,15922,15929,15973,16002]	[4,5,3,4,4,1,1,4,4,5,1,4,1,3]
5089027230058134279	[9,10,19,10740,10816,10935,15276,15920,15942,15948,15981]	[3,16,1,1,1,13,20,16,3,1,1]
5089047675908446824	[6,11144]	[6,6]
5089057933940368437	[6,9,10603,11050,11051,11108,11144,11146,15276,15932,15935]	[11,1,1,1,1,1,11,3,5,5,3]
5089093793849129288	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
5089159605275187191	[2,18,10900,15276,15912,15988]	[1,1,1,12,11,1]
5089165217966927344	[2,4,6,16,19,10353,10742,10767,10850,10883,10900,10901,10906,11142,11144,15276,15932,15934,15954,15955,15958,15970,15977,15979,16448]	[27,8,21,1,27,8,27,27,8,8,27,9,9,6,15,25,6,8,6,9,8,9,1,8,8]
5089221873255778035	[2,6,8,13,16,11033,11144,15276,15911,15932,15936,15957,15958,15977]	[1,67,1,1,2,1,67,4,1,3,1,1,1,2]
5089255036108908666	[2,5,6,7,9,10,11,16,17,19,10518,10519,10525,10527,10636,10638,10641,10681,10709,10740,10742,10744,10747,10767,10813,10814,10816,10854,10897,10900,10901,10902,10906,10907,10911,10935,11050,11051,11055,11076,11144,11146,11148,15276,15911,15919,15920,15928,15930,15931,15932,15935,15938,15942,15945,15948,15958,15965,15970,15971,15977,15978,15981,15995,15996,16006,16440,16446,16447,16449,16456]	[81,2,278,4,32,3,13,1,2,20,2,2,2,2,1,1,1,1,2,8,2,6,6,2,1,1,6,1,1,76,37,2,1,36,2,3,2,2,22,4,266,8,4,244,2,2,1,26,38,7,10,8,7,22,13,3,109,2,46,8,1,4,5,2,1,1,8,8,1,2,1]
5089329858925339630	[6,9,13,19,10603,10740,10816,11050,11051,11101,11104,11108,11144,11146,15276,15922,15932,15935,15973]	[5,2,6,5,2,5,5,2,2,6,6,2,2,3,8,5,3,3,5]
5089348018417099445	[1,6,13,10274,11144,15276,15928,15932,15943,15957,15958,15980,16002,16447,16451,16465,16481]	[2,5,2,2,5,9,2,2,4,2,6,2,2,1,4,1,1]
5089353459683974677	[2,6,13,16,19,10740,10744,10747,10813,10900,11144,11147,15276,15932,15933,15957,15958,15959,15970,15977,15978,16017,16456]	[12,51,1,1,4,2,2,2,2,12,50,1,23,2,8,1,9,1,11,1,2,1,1]
5089358341282424294	[15276,15958]	[1,1]
5089361571291404260	[1,6,10274,10278,10298,10300,11144,15276,15913,15929,15931,15932,15959,15978,16002]	[24,11,4,20,8,12,11,17,1,14,1,1,1,1,2]
5089383867428670978	[1,6,13,19,10274,10276,10278,10279,10298,10922,11076,11144,11155,15276,15929,15932,15957,15958,15959,15967,15971,15975,15978,16002,16017,16440]	[39,107,11,1,6,2,23,1,23,1,1,107,1,93,35,15,11,43,1,1,15,4,1,4,1,15]
5089387572980320429	[9,11047,11110,15276,15932]	[10,10,10,1,1]
5089389253835990384	[6,7,9,13,18,19,10518,10519,10525,10528,10740,10816,11101,11104,11144,15276,15922,15928,15942,15958,15973,15988,15995]	[18,19,1,4,1,37,17,2,17,2,37,37,4,4,18,12,4,7,1,1,4,1,2]
5089431308345065073	[15276,15912]	[3,3]
5089435849503047561	[6,11142,15276,15932,15954,15959,15960]	[47,47,52,31,45,2,1]
