3730950215388686099	[6,11144]	[8,8]
3731071825445805552	[6,13,11101,11104,11144,15276,15952]	[1,2,2,2,1,2,2]
3731076361302203989	[2,10900,15276,15970]	[31,31,1,1]
3731083397303164530	[6,11144,15276,15959,15960]	[11,11,2,2,2]
3731268463340174167	[2,6,10900,11144,15276,15970]	[43,35,43,35,7,7]
3731421456041452500	[15276,15927]	[2,2]
3731448255097795027	[6,11144,15276,15912,15958]	[1,1,16,15,1]
3731531295025006177	[6,19,10740,10816,11144,15276,15922,15970,15973]	[2,1,1,1,2,1,1,1,1]
3731540812313774913	[1,6,13,19,10272,10281,10740,10816,11101,11104,11144,15276,15922,15931,15938,15958,15973]	[1,46,1,1,1,1,1,1,1,1,46,6,1,4,1,4,1]
3731553232411431243	[2,7,19,10523,10537,10741,10786,10900,10901,10905,15276,15928,15930,15933,15958,15970]	[19,2,1,2,2,1,1,19,1,1,31,2,1,5,17,12]
3731585396585501607	[1,2,6,10274,10278,10279,10298,10900,10901,10907,10922,11144,15276,15929,15967,15970,16002]	[36,1,2,1,32,1,32,1,1,1,1,2,35,34,1,1,1]
3731616937843053152	[2,10900,10901,10907,15276,15970]	[1,1,1,1,1,1]
3731693572893015693	[1,10273,10919,10922]	[1,1,1,1]
3731910204626328681	[6,11144,15276,15937,15958,15975,16441,16443]	[4,4,4,4,4,4,4,4]
3731935210152559807	[2,10900,15276,15930,15933,15970]	[2,2,2,2,2,2]
3731944071627459581	[15276,15958]	[3,3]
3732205388734802516	[6,8,11144,15276,15932,15936,15978]	[15,2,15,2,2,2,1]
3732248088827878583	[6,11144,15276,15931,15953,15958,15978]	[10,9,8,7,1,7,1]
3732249292271517099	[1,2,6,10274,10278,10298,10900,11144,15276,15929,15970,16002]	[13,66,3,4,13,13,66,3,20,13,7,4]
3732337486314050129	[1,6,10274,10278,10298,11144,15276,15929,16002]	[14,29,5,14,14,29,8,8,5]
