635240367097371538	[6,11144]	[1,1]
635321443157078733	[6,11,11144,15276,15945,15953,15958]	[30,1,30,4,1,2,1]
635461183993007392	[5,13,10634,11176,15276,15931,15932,15953,15957,15958,16452]	[6,3,6,6,16,1,3,1,3,13,1]
635610956444431155	[6,19,10740,10816,11144]	[1,10,10,10,1]
635621759202544631	[1,6,10274,10278,10298,11144,15276,15929,15948,15958,15962,15969,15976,16002]	[66,3,25,1,1,3,79,66,1,12,15,1,1,25]
635673884633771206	[6,11146,15276,15932,15935]	[4,4,1,1,1]
636092793563396602	[6,12,11144,15276,15941,15958,15976,16010,16454]	[1,1,1,2,1,1,1,1,1]
636314472502162901	[6,13,11101,11104,11144,15276,15927,15932,15937,15957,15958,15975,16441,16443]	[13,4,1,1,13,10,1,4,1,4,5,1,1,1]
636615747749900743	[1,19,10274,10278,10279,10298,10304,10740,10816,10922,11076,11155,15276,15927,15929,15967,15973,16002]	[62,1,8,3,47,3,2,1,1,16,1,1,61,2,57,46,1,3]
636758861561035975	[6,9,11055,11144,11146,15276,15932,15935,15937,15975]	[3,4,4,3,1,3,1,1,2,2]
636907967457149877	[2,6,7,19,10519,10527,10740,10816,10902,10913,11144,15276,15937,15952,15958,15975,16441,16443]	[81,18,1,6,1,1,6,6,81,81,18,5,1,2,3,1,1,1]
638106801303135933	[6,11144]	[4,4]
638146262492039748	[1,2,6,10272,10279,10281,10900,11144,15276,15929,15930,15967,15970]	[17,1,12,17,1,17,1,12,2,1,1,1,1]
638729906681847763	[12,15276,15941,16010]	[13,11,11,11]
639145469328484817	[6,11144,11146,15276,15932,15935,15958]	[5,4,1,4,1,1,3]
639552440676313828	[6,9,13,19,10600,10740,10742,10765,10816,11050,11053,11076,11144,11155,15276,15922,15932,15942,15957,15973]	[16,17,3,10,13,8,1,1,8,3,3,3,16,3,13,8,3,2,3,9]
639772680340585532	[6,9,11050,11053,11144]	[3,5,5,5,3]
639976617509563459	[6,13,11144,15276,15932,15957]	[214,3,214,3,3,3]
639982869837267053	[3,5,6,7,13,10520,10532,10634,11144,11176,15276,15915,15932,15937,15952,15957,15958,15962,15971,15975,15978,16017,16440,16441,16443]	[1,2,508,9,6,9,9,2,508,2,31,1,9,2,2,6,18,2,2,2,3,2,2,1,1]
639984700394922658	[2,6,11,14,10697,10900,11061,11063,11144,15276,15923,15945,15970,15981]	[1,1,3,4,4,1,1,1,1,8,4,3,1,2]
