3258428466242271635	[6,11144]	[17,17]
3258626660998064676	[2,6,9,19,10740,10742,10816,10850,10854,10900,11047,11050,11053,11076,11110,11142,11144,11146,11155,11180,15276,15928,15932,15934,15935,15942,15954,15955,15958,15970,15971,15973,15976,15978,16006,16009,16013,16440,16454,16474]	[5,75,10,1,1,1,1,1,2,3,5,1,1,1,5,1,75,1,1,2,19,1,5,1,1,5,1,1,2,5,1,1,1,3,1,2,1,1,1,1]
3258630530108429040	[6,11144,15276,15931,15937,15958,15975,16441,16443]	[16,16,10,1,4,8,4,2,2]
3258648723418580987	[2,5,6,10634,10900,11144,11176,15276,15958,15970,15971,16440]	[12,1,52,1,12,52,1,20,19,1,9,9]
3258771917632666923	[3,6,8,9,19,10740,10816,11050,11052,11053,11144,11146,15276,15915,15922,15932,15935,15936,15942,15953,15958,15963,15971,15973,15978,16440,16442,16446]	[1,62,1,27,3,3,3,26,2,24,62,3,39,1,3,3,3,1,27,1,3,1,2,3,1,2,1,1]
3258836416843535918	[6,7,10519,11144,15276,15928,15958,15991,16003,16447,16462,16464]	[4,2,2,4,7,3,7,2,2,3,2,2]
3258977307032512357	[1,10274,10278,10300,15276,15911,15929,15958,15982]	[18,2,3,3,24,4,16,4,4]
3259068369054235407	[1,6,19,10278,10300,10740,10816,11144,15276,15922,15931,15958,15973]	[8,14,6,8,8,6,6,14,7,6,1,1,6]
3259230439461571734	[1,6,19,10274,10740,10816,11144,15276,15927,15943,15958,16451]	[1,5,52,1,52,52,5,24,4,16,8,4]
3259709708334369491	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
3259727932174662114	[6,7,10519,10528,11144,15276,15958]	[3,1,1,1,3,1,1]
3260479750377896401	[6,9,13,11055,11101,11144,11146,15276,15932,15935,15937,15942,15957,15958,15963,15971,15975,15978,16017,16440,16442,16446,16455]	[16,6,1,4,1,16,2,14,9,2,2,2,1,2,1,1,2,4,4,1,1,1,1]
3260480350144059600	[2,12,10900,10901,10907,15276,15927,15941,15958,15970,15975,16010,16441]	[2,4,2,2,2,21,1,4,14,2,5,4,5]
3260627605558751783	[8,10970,10981,15276,15936]	[2,2,2,2,2]
3260720274142640419	[1,5,6,10274,10278,10298,10634,11146,11176,15276,15929,15935,15952,15958,15971,16002,16440,16446]	[7,7,3,6,1,1,7,3,7,61,6,3,2,53,32,6,32,3]
3260759333768493261	[2,6,19,10740,10816,10900,11144,11146,15276,15911,15922,15932,15935,15959,15960,15973]	[1,91,1,1,1,1,91,1,4,1,1,1,1,3,2,1]
3260830524023259486	[2,6,19,10739,10740,10742,10767,10900,10901,10903,10904,11076,11142,11144,11150,15276,15912,15918,15922,15930,15932,15944,15954,15959,15960,15970]	[6,109,6,3,3,3,3,3,6,3,3,3,107,2,3,212,105,3,3,3,99,3,191,3,3,6]
3260884973933503495	[6,11144,15276,15931,15958]	[87,87,2,1,2]
3260943906522088036	[7,10518,10525,15276,15928,15995]	[11,11,11,11,11,6]
3261088039902685452	[1,2,19,10742,10768,10901,10906,10922,15276,15929,15948,15969]	[2,5,5,5,5,5,5,1,4,2,2,2]
