1362842293971379926	[15276,15912]	[3,3]
1362878871419340308	[6,11144,15276,15932,15958,15963,16442]	[18,18,3,1,2,1,1]
1362918144917146690	[1,6,9,10274,10278,10298,11050,11052,11053,11144,15276,15929,15932,15942,15978,16002,16017]	[11,42,6,8,6,6,6,5,1,42,18,11,1,6,1,4,1]
1363080959965013560	[6,11,13,11144,15276,15931,15945,15957,15958,15959,15960]	[113,1,3,113,6,1,1,3,1,1,1]
1363210014243454949	[15276,16016]	[12,12]
1363299710954827966	[6,11146,15276,15932,15935]	[2,2,2,2,2]
1363347525726077981	[19,10740,10816]	[8,8,8]
1363377036710353089	[6,11,12,10614,11146,11147,15276,15931,15932,15935,15937,15941,15945,15958,15963,15971,15975,15978,15989,16440,16441,16442,16443,16446,16455,16456,16478]	[5,1,2,1,2,3,24,1,1,2,1,6,1,19,1,1,1,3,1,1,1,1,1,2,1,3,2]
1363425058989465666	[12,15276,15941,16010]	[3,3,3,3]
1363448335902009901	[1,6,9,10274,11144,15276,15929,15942,16002]	[1,33,2,1,33,3,1,2,1]
1363476456358722368	[1,2,6,10273,10278,10279,10286,10298,10300,10900,11144,15276,15928,15929,15958,15967,15970,16468]	[19,2,8,4,10,2,4,9,1,2,8,18,1,14,3,2,2,2]
1363567180728173223	[6,13,11144,15276,15932,15957]	[26,1,26,1,1,1]
1363680035553022178	[11,10611]	[28,28]
1363688576209023251	[1,6,10272,10279,10282,11142,15276,15929,15932,15954,15958,15967]	[1,6,1,1,1,6,9,1,6,6,2,1]
1363811047891760711	[1,19,10272,10279,10281,10740,10816,11076,11155,15276,15922,15929,15967,15973]	[13,5,13,1,13,3,3,5,5,4,3,1,1,3]
1363896125773207864	[14,19,10740,10816,15276,15928,15958,15966,15991]	[1,7,7,7,5,1,4,1,1]
1363903105508852956	[1,2,6,19,10740,10816,10900,11076,11144,11155,15276,15922,15929,15930,15970,15973]	[35,2,4,1,1,1,2,1,4,1,37,1,35,1,1,1]
1363976947182118071	[6,11144,15276,15911,15932,15958,15992,16457]	[28,28,12,10,1,1,1,1]
1364068202374413674	[1,6,10278,10298,11144,15276,15929]	[2,5,2,2,5,2,2]
1364275601024350215	[6,13,11144,15276,15932,15957]	[11,1,11,1,1,1]
