929393783142414001	[6,11144]	[13,13]
930025392860700639	[2,10900,15276,15970]	[8,8,8,8]
937359724883426683	[6,11144,15276,15932,15978,15985]	[22,22,3,1,1,2]
937472893704918528	[6,13,11144,15276,15932,15957]	[15,4,15,4,4,4]
940079802310038431	[6,9,19,10740,10816,11144,15276,15922,15942,15973]	[10,18,1,1,1,10,19,1,18,1]
943332680286206048	[6,9,11047,11110,11142,11144,15276,15931,15932,15942,15954,15958,15959,15963,15971,16016,16440,16442,16463,16467]	[100,26,3,3,4,96,37,2,4,23,4,10,2,2,1,2,1,2,2,2]
944650438827028912	[2,10900,10901,10907,15276,15930,15970]	[14,14,14,14,14,14,14]
945126258011122109	[6,11144,15276,15932,15978]	[34,34,1,1,1]
946803003970093458	[9,11050,11052,15276,15942]	[1,1,1,1,1]
947251219591375565	[2,6,13,19,10742,10901,10906,11144,15276,15932,15955,15957,15970]	[7,18,7,7,7,7,7,18,14,6,7,7,7]
947437130158960762	[15276,15958]	[11,11]
948189140586880933	[6,9,11050,11053,11144,15276,15942]	[72,2,2,2,72,2,2]
948835391038755296	[15276,15931,15958]	[1,1,1]
950177200520943051	[6,13,11144,15276,15932,15957]	[37,1,37,1,1,1]
954155798655104324	[7,12,10519,10528,15276,15941,15958,16010]	[1,2,1,1,3,2,1,2]
954233990426463368	[1,2,13,17,10274,10709,10902,10911,10922,11101,11104,15276,15919,15929,15932,15957,15958,16016,16467]	[4,2,2,2,2,2,2,2,1,1,1,7,2,1,1,2,2,1,1]
961099262191108795	[6,13,11144,15276,15932,15957]	[1,1,1,1,1,1]
961461217327515925	[2,14,10900,10937,15276,15946,15966,15970]	[22,9,22,9,12,1,9,3]
963673579270389833	[9,11047,11110]	[16,16,16]
968295515551548057	[15276,15958]	[10,10]
