2625935656984711174	[6,11144]	[7,7]
2625997029659505059	[1,6,7,9,11,13,19,10518,10525,10740,10816,11055,11144,15276,15922,15928,15929,15931,15932,15945,15953,15957,15958,15959,15963,15971,15973,15995,16440,16442,16463]	[2,5,7,1,1,1,1,7,7,1,1,1,5,27,1,3,2,1,1,1,1,1,18,2,2,4,1,1,4,2,1]
2626045837878869180	[1,6,13,10273,10276,10278,10286,10298,11101,11104,11144,15276,15929,15931]	[10,11,3,1,2,4,1,4,3,3,11,7,7,2]
2626090162377619467	[1,6,10278,10279,10298,11144,15276,15929,15967]	[7,1,3,4,3,1,4,4,4]
2626156533872215853	[1,10278,10279,10298,15276,15928,15929,15967]	[9,8,1,8,10,1,9,1]
2626172506090304309	[1,10272,10281,15276,15929]	[5,5,5,1,1]
2626236359420573688	[1,6,10276,11144,11146,15276,15929,15932,15935,15941,15967,15998]	[5,12,5,5,7,12,5,6,4,1,5,5]
2626261004858704631	[1,2,19,10274,10276,10740,10901,10904,15276,15922,15929,15948,15958,15980,15981,15992,16002,16458,16481]	[1,1,1,1,1,1,1,1,10,1,1,1,1,4,1,7,1,1,1]
2626303594812063073	[6,11146,15276,15932,15935]	[1,1,1,1,1]
2626499173526107605	[1,2,9,11,19,10278,10298,10614,10740,10742,10765,10816,10900,11050,11051,11052,11053,11076,11155,15276,15914,15929,15930,15931,15933,15942,15943,15945,15950,15958,15973,15975,15989,16451,16491]	[4,1,73,1,2,4,4,1,1,1,1,1,1,65,1,5,59,1,1,79,1,4,1,1,1,69,1,1,1,2,1,1,1,1,1]
2626548518364561775	[1,6,13,10274,10278,10298,11144,15276,15929,15932,15952,15957,15978,16002]	[9,21,1,9,9,9,21,12,9,2,1,1,1,9]
2626747923353378396	[1,15276,15929]	[1,1,1]
2626807795375576286	[9,15276,15931,15942,15959,15960]	[4,5,1,4,2,2]
2627061695742069094	[2,6,9,10900,11050,11053,11055,11144,11146,15276,15932,15935,15942,15958,15963,16442]	[1,12,15,1,12,12,1,10,3,17,2,2,14,1,1,1]
2627066678551418521	[6,9,11050,11053,11144,15276,15942,15958]	[18,5,4,4,18,6,5,1]
2627139689206370301	[6,11144,15276,15937,15958,15975,16441]	[2,2,2,1,1,2,1]
2627198120250307028	[2,6,19,10742,10901,10906,11144,15276,15932,15955,15958,15959,15978,15981,16017]	[5,18,5,5,5,5,18,13,1,5,1,1,1,6,1]
2627384601968894710	[5,6,11,19,10614,10634,10740,10816,11142,11144,11146,11176,15276,15912,15922,15931,15932,15935,15945,15954,15958,15971,15973,15989,16440]	[1,69,1,2,1,1,2,2,32,35,2,1,64,8,2,3,37,2,1,32,17,1,2,1,1]
2627454572579214537	[9,19,10740,10816,15276,15912,15922,15942,15959,15973]	[1,1,1,1,15,14,1,1,1,1]
2627467227479287359	[6,11144]	[1,1]
