2695927560335782575	[6,11144]	[1,1]
2696109778087932330	[5,9,10634,11055,11176,15276,15911,15958]	[1,1,1,1,1,43,38,43]
2696119131934513962	[6,8,11144,15276,15931,15936]	[5,1,5,1,1,1]
2696156920816580597	[1,10272,10279,10281,15276,15929,15937,15967,15975]	[19,19,4,19,9,7,2,4,2]
2696208643453252919	[12,15276,15941,15958,15971,16010,16440]	[4,16,4,12,2,4,2]
2696276062578599576	[6,13,19,10740,10816,11076,11144,11155,15276,15922,15932,15957,15973]	[36,4,5,4,4,4,36,4,8,4,4,4,4]
2696320616058159690	[2,6,10900,11144,15276,15946,15970]	[29,5,29,5,28,3,28]
2696354183842577221	[1,6,10278,10279,10298,11144,15276,15929,15958,15967]	[26,1,20,6,20,1,31,26,5,6]
2696426966231213080	[6,9,10600,11144,15276,15932,15959,15960]	[50,6,6,50,5,4,1,1]
2696635512276236557	[15276,15959,15960]	[1,1,1]
2696653788451381946	[6,11144,15276,15931,15958]	[2,2,1,1,1]
2696726585618153590	[15276,15912]	[4,4]
2696808544921157476	[1,2,6,9,13,19,10274,10278,10279,10298,10740,10816,10901,10904,11055,11076,11101,11142,11144,11146,11150,15276,15911,15922,15929,15932,15935,15944,15954,15957,15958,15963,15967,15970,15971,15973,15980,16014,16440,16442,16446,16455]	[84,1,8,1,1,2,4,80,10,80,2,1,1,1,1,1,1,1,7,1,1,161,2,2,84,3,1,1,1,1,72,1,10,1,9,1,1,1,9,1,1,1]
2696882266035593361	[6,11144]	[15,15]
2696924748052811225	[9,10603,11108]	[2,2,2]
2697323598446166849	[1,6,10274,10278,10298,11144,15276,15912,15929,15932,15958,15963,15978,16002,16017,16442,16455,16456]	[3,103,1,3,3,103,7,1,3,3,2,2,3,1,2,2,2,2]
2697407837152202179	[6,11144,11146,15276,15917,15932,15935,15953,15958,15959,15963,15971,15976,15978,16013,16017,16440,16442,16446,16454,16474]	[35,35,1,10,2,2,1,1,4,3,2,1,1,2,1,2,1,2,1,1,1]
2697488054639779357	[6,11142,15276,15932,15954,15959,15960]	[7,7,27,18,7,9,9]
2697491248369531857	[3,10222,10223,15276,15958,15975,16441]	[1,1,1,8,8,2,2]
2697532419018526521	[19,10740,10816,15276,15912,15922,15973]	[2,2,2,57,55,2,2]
