401761823331375099	[6,11144]	[14,14]
401821064812587369	[2,3,6,9,19,10740,10744,10747,10816,10900,11144,15276,15915,15922,15938,15942,15970,15973]	[1,1,98,1,2,1,1,1,1,1,98,13,1,1,9,1,1,1]
402193123480176768	[6,19,10744,10746,11144,15276,15958,15963,15971,15975,16440,16441,16442]	[2,1,1,1,2,7,7,1,1,1,1,1,1]
402329377486413851	[6,8,11144,15276,15936,15958,15963,16442,16453]	[66,2,66,8,2,8,6,6,2]
402475416603420466	[6,7,11,10519,10527,11061,11063,11142,11144,15276,15931,15932,15954,15958,15989]	[29,1,4,1,1,4,4,11,18,22,5,11,11,7,4]
402561433438997607	[6,13,11142,11144,15276,15912,15931,15932,15954,15957,15958,15959,15960]	[112,1,1,111,6,1,1,2,1,1,1,2,2]
402601864860884806	[2,11,19,10611,10742,10767,10900,10901,10906,11060,11061,11062,11063,15276,15945,15955]	[4,6,3,1,3,3,4,2,2,1,2,1,1,7,5,2]
402733357353192360	[2,6,9,19,10740,10813,10900,10901,10904,11050,11053,11144,11146,11147,15276,15932,15935,15958,15970,15976,15978,16017]	[3,27,2,2,2,2,3,2,2,2,2,23,5,4,13,7,5,2,1,2,4,2]
402750764334406451	[6,11144,15276,15947,15958,16444]	[35,35,2,2,2,2]
402792288393487333	[6,11144]	[2,2]
402835636570532492	[6,11144,15276,15953]	[12,12,2,2]
403039784493053461	[15276,15958]	[64,64]
403387946816436090	[15276,15958]	[1,1]
403420102891324678	[13,11101,11104,15276,15932,15957]	[3,3,3,3,3,3]
403488640359698493	[6,13,11144,15276,15932,15957]	[5,1,5,1,1,1]
403491400953713056	[2,6,10854,11144,11146,11180,15276,15911,15932,15935,15958,15963,15970,15978,15994,16009,16017,16442]	[1,100,1,100,6,1,12,1,8,6,1,1,1,1,1,1,1,1]
403599896519029838	[15276,15912,15958]	[2,1,1]
403699534671740417	[2,6,19,10900,11076,11144,11146,11147,11148,15276,15930,15932,15935,15958,15970,15971,15978,16440,16456]	[17,93,1,17,1,71,11,11,1,26,1,11,11,10,5,1,3,1,3]
403759488417625310	[6,11144,15276,15931,15958]	[34,34,1,1,1]
403798337814276123	[6,13,11144,11146,15276,15932,15935,15952,15957,15958,15963,15978,16017,16442]	[57,3,54,3,32,7,3,1,3,23,2,1,1,2]
