3884272155043433270	[6,11144]	[2,2]
3884647321670090267	[6,9,10600,11146,15276,15932,15935,15958]	[2,2,2,2,3,2,2,1]
3884706966891988424	[1,2,5,6,19,10274,10634,10739,10740,10814,10816,10900,10901,10903,10904,10907,11076,11144,11150,11155,11176,15276,15918,15922,15929,15930,15931,15938,15944,15946,15958,15970,15973,15978]	[5,243,2,26,28,4,2,1,27,2,6,225,22,1,21,1,27,25,21,6,2,139,1,21,2,1,1,1,21,2,2,128,6,1]
3884744421705671046	[8,10970,10981,15276,15936]	[1,1,1,1,1]
3884744769972469765	[2,5,10634,10900,11176,15276,15958,15970]	[2,2,2,2,2,18,17,1]
3884959295452893978	[1,2,5,6,7,10,11,13,19,10519,10527,10634,10742,10767,10900,10901,10906,10907,10935,11061,11062,11101,11144,11146,11176,15276,15912,15920,15927,15929,15931,15932,15935,15945,15946,15947,15948,15950,15952,15955,15957,15958,15959,15960,15961,15963,15970,15971,15976,15978,15981,16008,16017,16440,16442,16444,16448,16454]	[1,39,1,109,1,145,2,2,1,1,1,1,1,1,38,1,1,1,87,2,2,1,94,16,1,292,5,145,7,1,2,19,16,2,8,10,2,1,1,1,2,71,1,1,2,1,30,5,1,1,2,1,1,5,1,10,1,1]
3885214062957202575	[2,18,19,10740,10816,10900,15276,15922,15928,15973,15988]	[1,1,1,1,1,1,2,1,1,1,1]
3885262480753183843	[6,11144]	[8,8]
3885532692608242520	[7,10523,10930]	[16,16,16]
3885842987291521828	[6,9,10606,11055,11142,11144,15276,15932,15937,15942,15952,15954,15975]	[43,7,1,6,22,21,27,20,3,1,1,22,3]
3886103935713846145	[6,9,11050,11053,11144,15276,15932,15942,15958]	[33,1,1,1,33,4,1,1,2]
3886123464238626427	[6,11142,15276,15912,15932,15954]	[9,9,10,1,8,10]
3886317462419634779	[5,6,10634,11144,11176,15276,15913,15958,16005]	[1,2,1,2,1,6,1,5,1]
3886374408009602178	[15276,15943,15958,16451]	[3,3,3,3]
3886573769562767316	[1,2,6,9,10278,10279,10298,10900,11050,11053,11144,15276,15912,15928,15929,15932,15942,15958,15967,15970]	[29,1,47,78,19,10,19,1,78,78,47,115,4,1,29,1,74,5,10,1]
3886751649500046381	[6,11146,15276,15932,15935]	[1,1,1,1,1]
3887031463618551659	[6,9,19,10600,10740,10816,11144,15276,15922,15973]	[2,4,1,4,1,1,2,1,1,1]
3887134139859133287	[1,10278,10279,10298,15276,15911,15929,15967]	[15,15,2,15,15,2,15,2]
3887181292662880574	[6,11144]	[5,5]
3887261338717535000	[2,10848,15276,15928]	[1,1,1,1]
