2314608881084438615	[15276,15950]	[1,1]
2314682400318400943	[2,3,6,10847,10900,11144,15276,15915,15925,15970]	[7,2,6,2,7,6,3,2,2,3]
2314845718612256233	[6,11144,15276,15931,15958]	[8,8,2,2,2]
2314922353709102506	[15276,15932]	[1,1]
2315193778245954611	[6,11144,15276,15958,15963,16442]	[3,3,1,1,1,1]
2315354604025087140	[6,11144]	[3,3]
2315364900796549397	[15276,15927,15985]	[5,4,1]
2315522533990530492	[10,10935,15276,15920,15985]	[5,5,12,5,7]
2315681526532242524	[1,2,17,19,10276,10709,10744,10746,10902,10911,15276,15912,15919,15953,15958,15971,15975,16440,16441,16449]	[1,2,2,1,1,2,1,1,2,2,32,3,2,1,29,2,4,2,4,2]
2315754714029836749	[6,11144,15276,15911,15912]	[3,3,4,1,4]
2315833332544598221	[19,10740,10816,15276,15922,15973]	[2,2,2,2,2,2]
2316074047407374126	[1,10274,15276,15911,15943,15958,16002]	[1,1,4,3,1,3,1]
2316133143299489491	[6,9,19,10600,10603,10740,10816,11050,11051,11055,11108,11142,11144,11146,15276,15922,15931,15932,15935,15942,15954,15958,15959,15960,15962,15971,15973,16440,16446]	[124,14,1,8,5,1,1,5,5,1,5,88,32,4,114,1,2,95,4,5,91,3,4,2,1,1,1,1,1]
2316150550305255753	[2,3,4,10255,10256,10459,10847,10850,10860,10876,10900,15276,15911,15958,15970,15971,15975,16440]	[1,1,1,1,1,1,1,1,1,1,1,9,1,8,1,2,1,2]
2316202441877793649	[7,11,10519,10527,11060,15276,15945,15958]	[1,1,1,1,1,3,1,2]
2316533584283936960	[5,10634,11176,15276,15958]	[4,4,4,2,2]
2316560062616304699	[6,11144,15276,15982]	[14,14,1,1]
2316591699957993337	[6,11144,15276,15932,15978,16017]	[3,3,1,1,1,1]
2316650180363893736	[14,10697,15276,15923,15937,15958,15975,16441,16443]	[1,1,7,1,6,1,6,1,1]
2316762258268086095	[1,10279,10307,15276,15929,15958]	[11,8,8,14,11,3]
