6826169673147198485	[6,11144]	[8,8]
6826424737188092504	[9,11055,15276,15937,15975]	[4,4,2,2,2]
6826728342151214048	[1,6,10274,10278,10298,11144,15276,15929,16002]	[14,1,1,14,14,1,14,14,1]
6829807079131002819	[1,6,10278,10298,11144,15276,15912,15917,15921,15929,15931,15958,15976]	[1,38,1,1,38,66,12,2,36,1,5,10,5]
6830445559101473154	[9,11047,11110]	[9,9,9]
6831203165729214236	[7,19,10524,10541,10740,10816,11076,11155,15276,15912,15958,15973]	[3,1,3,3,1,1,1,1,27,25,1,1]
6834892725119419344	[9,11055,15276,15937,15975]	[2,2,1,1,1]
6838821046871987879	[6,11146,15276,15959,15960]	[3,3,3,3,3]
6839474213791631642	[6,19,10742,10768,11076,11144,11159,15276,15958]	[8,1,1,1,1,8,1,7,7]
6841840589911835031	[9,10603,11050,11051,11108]	[2,2,2,2,2]
6843498425688460976	[12,15276,15941,16010]	[1,1,1,1]
6846416544036335601	[2,6,16,17,10709,10900,10902,10911,10950,10963,11144,15276,15919,15931,15946,15958,15970]	[11,5,1,1,1,11,1,1,1,1,5,9,1,4,1,7,2]
6854763251028883490	[2,5,10634,10900,11176,15276,15958]	[1,1,1,1,1,3,3]
6855091968992709336	[2,6,9,19,10742,10765,10850,10876,11050,11052,11053,11144,15276,15934,15942,15970,15975]	[1,5,18,4,4,4,1,1,11,4,7,5,18,1,17,1,1]
6859051229978967354	[1,6,9,19,10279,10603,10742,10765,11050,11051,11108,11142,11144,15276,15929,15932,15942,15954,15958,15959,15963,15967,16442,16455]	[10,33,2,1,10,1,1,1,1,1,1,3,33,18,10,5,2,4,2,1,1,10,1,1]
6859856951378685225	[15276,15912]	[33,33]
6860230721153824055	[1,10922,15276,15929]	[1,1,1,1]
6861367632516337163	[2,6,13,10900,11144,15276,15932,15957,15958,15970,15976,15978,16013,16017,16454,16455,16456,16474]	[1,37,3,1,37,7,5,3,1,1,1,4,1,1,1,1,1,1]
6861814446004372602	[15276,15971]	[2,2]
6867808933263043681	[2,4,7,10332,10519,10521,10528,10850,10871,10900,15276,15928,15931,15938,15958,15963,15970,15986,15991,16003,16442,16447,16462,16464]	[3,3,34,3,34,21,13,3,3,3,75,35,13,3,71,20,3,3,34,34,20,34,34,34]
