877222049932807486	[15276,15958]	[2,2]
877262774613710665	[6,9,10603,11108,11144,15276,15942]	[11,8,5,5,11,3,3]
877322700311934063	[16,10948,10960]	[5,5,5]
877485963982638694	[2,6,7,9,19,10520,10532,10603,10742,10900,10901,10906,11050,11051,11108,11144,11146,15276,15932,15935,15942,15955,15970]	[1,15,6,1,1,6,6,1,1,1,1,1,1,1,1,12,3,5,3,3,1,1,1]
877633169084950227	[6,11146,15276,15932,15935]	[1,1,1,1,1]
877662545486354066	[3,6,13,19,10740,10816,11076,11144,11155,15276,15914,15915,15932,15952,15957,15973]	[3,98,1,1,1,1,1,98,1,7,1,3,1,1,1,1]
877663802820052722	[6,11144,15276,15932]	[98,98,1,1]
877802274063802561	[6,12,11147,15276,15941,15958,15978,16456,16478]	[2,1,1,6,5,2,2,2,1]
877860523553238454	[6,13,19,10740,10816,11144,15276,15922,15932,15957,15973]	[8,1,1,1,1,8,1,1,1,1,1]
877956379524886380	[15276,15931,15958]	[12,11,12]
878049442535866466	[6,11144,15276,15932,15935,15952,15959,15960,15978,16017]	[12,12,4,2,1,1,2,2,1,1]
878402627780012277	[2,6,19,10740,10816,10900,11142,11144,15276,15922,15932,15954,15973]	[1,25,1,1,1,1,21,4,25,1,20,21,1]
878402638622665056	[6,19,10740,10816,11076,11144,11146,11155,15276,15922,15932,15935,15973]	[32,4,4,4,3,32,3,3,7,1,3,3,4]
878581270689206838	[2,19,10742,10767,10900,10901,10906,15276,15955,15958,16448]	[15,15,15,15,15,13,13,13,13,9,9]
878663748094669402	[6,11144]	[6,6]
878669212841990974	[6,9,12,11055,11146,15276,15912,15932,15935,15941,15958,16007,16010]	[6,8,12,8,6,30,2,6,6,12,7,3,12]
878732518489115323	[6,11144,15276,15931,15958]	[5,5,2,2,2]
878802398117250955	[6,13,11144,15276,15931,15932,15957,15958]	[10,1,10,2,1,1,1,1]
878866356477786283	[11,11061,11063,15276,15928,15937,15941,15945,15975]	[2,2,2,5,1,1,1,2,1]
878878452756055834	[6,19,10740,10816,11144]	[3,3,3,3,3]
