2350273947652954350	[15276,15912]	[16,16]
2350339061796307014	[15276,15928,15958,16447]	[2,2,2,2]
2350589402756091797	[6,13,11144,15276,15932,15957]	[5,1,5,1,1,1]
2351181341199123040	[2,6,8,10,19,10740,10816,10900,10967,11001,11033,11034,11144,15276,15920,15922,15930,15936,15938,15970,15973,15976]	[1,4,5,9,2,2,2,1,1,1,1,1,4,28,9,2,1,4,11,1,2,5]
2351184771276832427	[6,11144,15276,15958]	[18,18,4,4]
2351194792587001822	[1,5,6,13,10278,10298,10634,11144,11176,15276,15911,15929,15932,15957,15958]	[21,6,8,1,20,20,6,8,6,29,1,19,1,1,8]
2351247896882002509	[5,6,13,19,10637,10740,10816,11142,11144,15276,15922,15928,15932,15952,15953,15954,15957,15958,15959,15960,15970,15973,15978,16012]	[1,93,2,1,1,1,1,10,83,20,1,2,11,2,1,10,2,1,1,1,1,1,1,1]
2351927700865322558	[15276,15912]	[1,1]
2351996892322989547	[6,11144,15276,15921]	[34,34,5,5]
2352533612601030417	[15276,15959,15960]	[13,13,13]
2352714718750007513	[6,11144,15276,15931,15958,15978,16456]	[5,3,9,1,8,2,1]
2352752252528743946	[2,5,6,8,16,10635,10636,10854,10894,10895,11033,11144,11146,15276,15911,15932,15935,15936,15940,15958,15959,15963,15971,15977,15978,15987,16001,16017,16440,16442,16446,16453,16455,16483]	[4,1,257,4,3,1,1,1,1,1,3,257,1,16,3,5,1,4,1,6,1,4,1,3,4,1,1,1,1,4,1,3,1,1]
2352796048683491424	[6,11144,15276,15962]	[27,27,1,1]
2353047576712348627	[2,6,9,19,10742,10765,10767,10901,10906,11144,15276,15942,15955]	[2,13,1,3,3,1,2,2,2,13,3,1,2]
2353135399080731768	[15276,15928,15950]	[10,5,5]
2353212120299192354	[1,2,6,19,10273,10278,10298,10740,10742,10765,10813,10814,10816,10900,10901,10904,10919,11076,11144,11150,11155,15276,15922,15944,15958,15970,15973,16470,16471]	[2,8,18,55,1,1,1,49,3,3,8,2,39,7,1,1,1,37,18,1,36,47,21,1,2,8,39,2,2]
2353356099178813063	[6,11144]	[10,10]
2353653609091124619	[11,15276,15928,15945]	[3,3,3,3]
2353881811287868819	[19,10740,10816,15276,15922,15973]	[3,3,3,3,3,3]
2353929408857630036	[6,13,19,10740,10816,11076,11144,11155,15276,15922,15931,15932,15957,15958,15973]	[25,3,3,3,3,2,25,2,9,1,2,2,3,3,3]
