3438918763475028237	[6,11144]	[50,50]
3438979144856009277	[6,18,11144,11146,15276,15928,15931,15932,15935,15958]	[9,1,6,3,10,6,1,3,3,1]
3438989792752720701	[1,2,6,13,10274,10278,10298,10900,10922,11144,15276,15929,15932,15957,15958,15971,15985,16002,16440]	[5,6,72,1,2,1,1,6,2,72,25,4,1,1,19,17,1,2,17]
3439008140052282628	[6,13,11144,15276,15932,15957]	[2,1,2,1,1,1]
3439044869228393668	[9,19,10740,10816,11055,15276,15922,15937,15942,15973,15975]	[5,1,1,1,4,3,1,2,1,1,2]
3439147276038430710	[2,6,13,17,10709,10900,10902,10910,10911,11144,11146,15276,15917,15919,15932,15935,15937,15956,15957,15958,15959,15970,15971,15975,15978,16017,16440,16441,16443,16446,16456]	[3,144,5,2,2,2,3,1,2,144,1,15,1,2,7,1,1,1,5,4,1,2,1,1,4,2,1,1,1,1,2]
3439160409658716300	[6,11144]	[4,4]
3439186514864909919	[6,11144,11146,15276,15931,15932,15935,15958,15959,15976,16013,16454,16474]	[66,66,1,3,1,1,1,2,1,1,1,1,1]
3439216601695711653	[9,11047,11110,15276,15932]	[19,19,19,14,14]
3439272005364170855	[2,4,9,19,10328,10384,10742,10767,10850,10867,10900,10901,10906,11050,11053,11055,15276,15942,15955,15970]	[2,1,16,1,1,1,1,1,1,1,1,1,1,8,8,8,8,6,1,1]
3439319930450262724	[2,6,9,10900,11047,11110,11144,15276,15932,15942,15958,15970,15992]	[1,12,9,1,9,9,12,7,3,1,1,1,1]
3439372970688970705	[6,11144,15276,15913,15958]	[15,15,6,3,3]
3439511405385127896	[6,13,11144,11146,15276,15931,15932,15935,15952,15957,15958]	[231,5,231,1,10,1,5,1,3,5,1]
3439513134159383832	[2,9,12,19,10603,10606,10742,10767,10900,10901,10906,11050,11051,11108,15276,15937,15941,15942,15955,15958,15970,15975,16010,16441,16443,16448,16466]	[4,9,4,4,7,1,4,4,4,2,2,9,9,7,48,7,4,9,3,34,2,7,4,7,7,3,1]
3439520923710072920	[6,11146,15276,15932,15935]	[3,3,3,3,3]
3439566516737833312	[2,6,13,19,10740,10816,10900,11076,11144,11155,15276,15912,15922,15932,15957,15958,15971,15973,15981,16440]	[2,38,2,15,15,15,2,5,38,5,14,1,6,2,2,1,1,8,2,1]
3439679390732479900	[6,11144,15276,15912,15958]	[2,2,2,1,1]
3439692544242985343	[7,10518,10525]	[6,6,6]
3439839694636158910	[15276,15958]	[3,3]
3439854966648331670	[6,13,11101,11104,15276,15932,15952,15957]	[1,11,11,11,11,9,3,8]
