1302338240693043084	[15276,15938]	[3,3]
1302527387867225890	[1,10274,10278,10298,15276,15929,15952,16002]	[6,5,1,1,6,6,3,5]
1302679941307095721	[15276,15958,15963,16442]	[3,3,2,2]
1302892028145030448	[5,10634,11176,15276,15928,15953,15958,15976,16452,16454]	[2,2,2,19,1,8,16,2,6,2]
1302953975478459751	[2,6,9,13,17,10710,10900,11101,11104,11144,11146,15276,15919,15931,15932,15935,15942,15956,15957,15958,15970,15971,15978,16017,16449,16492]	[68,294,1,20,1,1,68,16,16,293,2,40,1,2,19,2,1,1,16,3,16,1,1,1,1,1]
1303370278234326049	[15276,15912]	[10,10]
1303573830570049765	[2,10900,15276,15970]	[13,13,2,2]
1303779867597596619	[1,6,10274,10278,10298,11144,15276,15912,15929,15931,15958,15959]	[18,30,9,7,7,28,45,27,14,3,1,2]
1303882435470357308	[1,10279,15276,15929,15958,15967,16458,16460]	[2,2,2,2,2,2,2,2]
1304175692441677873	[6,13,19,10740,10816,11144,15276,15922,15932,15957,15973]	[21,2,2,2,2,21,2,2,2,2,2]
1304656417865811030	[1,6,13,10274,10278,10298,11101,11104,11144,15276,15929,15932,15957,16002]	[23,10,10,2,23,23,1,1,10,16,6,10,10,2]
1305251513725653346	[6,11144]	[15,15]
1305883293335260254	[15276,15958]	[22,22]
1305985518732473452	[7,14,10520,10533,10697,15276,15911,15923]	[1,1,1,1,1,6,5,1]
1306085174277873380	[6,12,11144,11146,15276,15932,15935,15937,15941,15975,16010]	[20,4,19,1,7,1,1,2,4,2,4]
1306096841348201573	[1,6,9,10278,10298,11050,11053,11142,11144,15276,15929,15932,15942,15954,15978,16000]	[4,39,14,3,3,14,14,2,38,18,4,5,10,2,1,1]
1306135227529973182	[19,10740,10816]	[4,4,4]
1306390814113779232	[8,10970,10981,15276,15936]	[5,2,2,5,5]
1306822428478300194	[6,7,9,19,10519,10740,10742,10816,11076,11144,11155,15276,15928,15942,15955,15958,15973,15991,16003,16447,16462,16464]	[21,2,1,3,1,3,3,3,3,21,3,6,2,1,3,1,4,2,2,1,1,1]
1307051409728558738	[6,11144,15276,15958,15971,16440]	[16,16,1,1,1,1]
