4293181351260039181	[15276,15912]	[1,1]
4293229023031941936	[6,11144,15276,15932,15958,15978,16455,16456]	[14,14,2,2,1,1,1,1]
4293265870137361473	[19,10740,10816]	[7,7,7]
4293366294589131808	[2,7,19,10518,10522,10525,10740,10813,10900,10901,10904,11076,11150,15276,15922,15928,15944,15970,15995]	[155,13,1,1,13,1,1,1,154,1,1,1,1,9,1,1,1,8,1]
4293371073576162668	[6,11144]	[3,3]
4294045644105803403	[3,6,11,11144,15276,15915,15945]	[1,20,1,20,1,1,1]
4294252689012444248	[6,11144]	[32,32]
4294845463571346242	[6,11144]	[12,12]
4294936926647385633	[14,15276,15912,15958,15966,15975,16441]	[2,24,20,2,2,2,2]
4294958187505567189	[6,11144,11146,15276,15931,15932,15935,15958,15959,15960]	[17,17,1,5,1,1,1,1,3,3]
4294988637897962087	[1,10278,10300,15276,15929,15958]	[6,6,6,8,6,2]
4295625832504881986	[11,11060,15276,15945]	[1,1,1,1]
4295641578060786302	[1,10279,15276,15929,15958,15967]	[1,1,2,1,1,1]
4295692037725847254	[2,3,6,8,11,10900,10970,10981,11144,15276,15915,15936,15945]	[3,3,33,7,3,3,7,7,33,8,3,5,3]
4295818007974991840	[2,6,8,9,13,19,10603,10606,10740,10742,10767,10816,10900,11050,11051,11052,11076,11101,11104,11108,11144,11155,15276,15912,15922,15931,15932,15936,15942,15955,15957,15958,15959,15963,15970,15973,15978,16017,16442,16455]	[3,80,1,37,17,15,19,2,13,5,2,13,3,21,19,2,3,15,14,19,80,3,44,1,10,9,5,1,14,3,3,14,1,1,1,13,1,1,1,1]
4296036303115037200	[6,11144,15276,15958]	[59,59,3,3]
4296384090883776303	[6,8,9,13,19,10603,10740,10742,10816,11055,11076,11101,11108,11144,11155,15276,15932,15936,15937,15955,15957,15958,15963,15971,15973,15975,15976,16440,16442,16455]	[88,5,3,4,1,1,1,1,1,2,1,3,1,88,1,15,4,5,1,1,4,6,4,1,1,1,1,1,4,3]
4296538819045040490	[7,10519,10527,15276,15931,15958,15994]	[1,1,1,9,1,6,3]
4296829684989536939	[1,6,10274,11144]	[1,23,1,23]
4297221235978201194	[1,10279,15276,15911,15929,15958,15967]	[4,4,8,4,4,4,4]
