839368816728326603	[6,11144]	[1,1]
839410166859081116	[12,15276,15941,16010]	[2,2,2,2]
839411628223055837	[3,10222,10223,15276,15937,15958,15971,15975,16440,16441,16443]	[1,1,1,24,7,24,2,8,2,8,7]
839496210578818980	[2,6,10900,11144,15276,15913,15970]	[25,31,25,31,21,18,3]
839699182494667885	[15276,15912]	[1,1]
839713142392288260	[15276,15959,15960]	[1,1,1]
839763299320091060	[6,7,9,10520,10532,10603,11050,11051,11055,11108,11144,15276,15937,15942,15975]	[11,14,8,14,14,2,2,2,4,2,11,4,2,2,2]
839806113587226175	[1,6,13,10274,10278,10298,11144,15276,15929,15932,15957,16002]	[3,11,1,1,3,3,11,4,3,1,1,1]
839811000089486150	[1,2,6,19,10272,10279,10281,10739,10740,10742,10767,10900,10901,10903,10904,10906,11076,11144,11146,11150,15276,15912,15918,15922,15929,15930,15932,15935,15944,15955,15958,15967,15970,16448]	[1,142,40,142,1,1,1,3,129,13,13,13,137,3,129,5,129,23,17,129,167,2,3,129,1,3,18,17,129,5,10,1,135,4]
839817484587157172	[6,11146,15276,15932,15935]	[1,1,1,1,1]
839873925679630840	[6,7,9,13,10519,10527,11047,11050,11053,11110,11144,15276,15932,15942,15947,15957,15958,15959,15960,15963,15994,16442,16444]	[100,1,104,1,1,1,56,24,24,56,100,83,15,48,2,1,19,1,1,1,1,1,2]
839898934387153765	[1,19,10274,10740,10816,15276,15922,15973]	[1,1,1,1,1,1,1,1]
839997831260470048	[19,11076,11155]	[1,1,1]
839998091545771373	[1,6,9,10273,10279,10919,10922,11142,11144,11146,15276,15921,15929,15932,15935,15942,15952,15953,15954,15958,15959,15960,15963,15967,15971,15976,15978,16013,16017,16440,16442,16452,16454,16455,16456,16474]	[58,94,2,53,14,53,58,2,94,7,37,1,14,11,7,3,1,2,2,10,5,3,7,14,1,2,3,2,1,1,7,1,2,2,2,2]
840015468188410239	[15276,15912,15958]	[6,4,2]
840155176409960836	[6,19,10740,10816,11142,15276,15922,15932,15954,15973]	[12,1,1,1,12,14,1,13,10,1]
840350265153857666	[2,6,9,19,10600,10740,10742,10816,10900,11076,11144,11146,11155,15276,15912,15932,15935,15955,15970,15973]	[11,15,1,1,1,1,1,1,11,1,12,3,1,7,1,3,3,1,2,1]
840360062278101328	[6,11144,11146,15276,15932,15935,15958,15971,16440,16446]	[33,31,3,3,2,3,1,1,1,1]
840371094307069421	[6,10,11142,11144,15276,15911,15920,15932,15954]	[34,6,9,25,18,2,6,10,9]
840399857986790624	[6,11147,15276,15941,15958,15978,16456]	[20,1,27,1,25,20,19]
