421336253701578808	[6,11144]	[13,13]
421350942413527894	[6,13,11144,15276,15932,15957]	[9,2,9,2,2,2]
421361791027076527	[1,6,19,10278,10298,11076,11144,11155,15276,15929]	[1,7,1,1,1,1,7,1,1,1]
421436002065189767	[1,10273,10286,15276,15929]	[1,1,1,1,1]
421648466727377454	[1,2,10274,10278,10298,10900,15276,15928,15970,15976,15980,16002]	[7,45,3,4,4,45,8,3,5,3,3,3]
421690463942846775	[6,7,9,12,13,10520,10532,11050,11053,11055,11144,15276,15932,15937,15941,15942,15957,15958,15963,15975,16010,16442]	[24,9,14,4,1,9,9,8,8,6,24,17,1,3,7,5,1,1,1,3,4,1]
421864692546490800	[6,11144,11146,15276,15932,15935,15958,15959,15960,15971,15978,16440,16446,16455,16456]	[63,63,2,4,3,2,1,1,1,1,2,1,1,1,1]
421899623067597050	[6,9,13,11055,11142,11144,15276,15932,15937,15942,15952,15954,15957,15975]	[22,8,1,6,6,16,12,7,3,2,1,6,1,3]
421906275253364214	[6,11,10611,11144,15276,15931,15958]	[7,2,2,7,1,1,1]
421906903104848775	[15276,15958]	[1,1]
422023382191830816	[19,10740,10816,11076,11148,15276,15922,15937,15958,15973,15975]	[2,2,2,2,2,16,2,3,11,2,3]
422072556303852277	[1,6,10279,11144,15276,15929,15967]	[1,8,1,8,1,1,1]
422080538663039681	[2,6,8,10848,11033,11144,11146,15276,15911,15932,15935,15936,15958,16453]	[23,59,1,22,1,59,1,2,1,1,1,1,1,1]
422320116379469348	[2,7,19,10519,10528,10744,10747,10900,10901,10907,15276,15911,15928,15930,15958,15959,15960,15970,15991,16003,16447,16462,16464]	[4,1,4,1,1,4,4,1,4,4,6,2,1,3,1,1,1,1,1,1,1,1,1]
422344616943845356	[6,11144,15276,15932,15978]	[14,14,1,1,1]
422529139914214450	[1,6,9,10274,10278,10298,10922,11050,11053,11144,15276,15929,15942,16002]	[16,13,3,5,5,5,11,3,3,13,6,5,1,5]
422721918365205611	[1,10278,10300,15276,15929]	[2,2,2,2,2]
422872550008025003	[5,10634,11176,15276,15958]	[1,1,1,5,5]
422917136470059075	[15276,15911,15958]	[4,4,4]
423097795835320338	[6,9,11050,11053,11144,15276,15942]	[15,3,3,3,15,3,3]
