3728761265870281639	[6,11144]	[27,27]
3728780971474496691	[9,10603,11050,11051,11108]	[1,1,1,1,1]
3729142763403060330	[2,6,9,12,13,10850,10900,11050,11052,11101,11104,11144,11146,15276,15931,15932,15934,15935,15941,15942,15957,15958,15959,15960,15970,16010]	[1,71,2,1,11,1,1,2,2,7,5,69,2,16,2,9,1,2,1,2,8,2,2,2,1,1]
3729285289763486171	[9,10,18,19,10740,10816,11047,11050,11053,11076,11110,11155,15276,15920,15922,15932,15937,15942,15973,15975,15988]	[66,3,1,12,8,8,61,3,3,4,61,4,19,3,8,1,1,5,10,1,1]
3729325344179131492	[6,11144]	[4,4]
3729385761978896437	[16,10950,10963,15276,15943,15958,16451]	[2,2,2,10,2,10,2]
3729413681526203284	[1,6,10276,11144,15276,15929,15958,15963,15967,15975,15998,16441,16442]	[6,12,4,12,49,6,43,3,4,1,4,1,3]
3729487018649675043	[15276,15912]	[1,1]
3729680387041986179	[7,9,19,10520,10532,10740,10816,11076,11155,15276,15942,15973]	[1,2,2,1,1,1,1,2,2,3,2,2]
3729748194565886477	[3,19,11076,11159,15276,15915,15958]	[2,27,27,27,7,2,5]
3729902014623281852	[6,11142,15276,15932,15954]	[1,1,1,1,1]
3730001244229949645	[6,9,11055,11144,15276,15937,15959,15960,15975]	[33,2,2,33,2,1,1,1,1]
3730019329537853819	[2,17,10902,10913,11184,11185]	[2,2,2,2,2,2]
3730200341682085619	[6,11142,15276,15932,15954,15959,15960]	[9,9,12,6,9,3,3]
3730371340531213971	[15276,15912]	[5,5]
3730500193547068177	[2,6,12,19,10742,10767,10901,10906,11144,15276,15927,15932,15938,15941,15953,15955,15970,15978,16010]	[8,39,1,7,7,1,8,8,38,19,7,2,1,1,1,6,6,1,1]
3730534716615819803	[15276,15958,15963,16442]	[18,18,1,1]
3730654575579208604	[1,6,19,11076,11144,11155,15276,15929,15958,15976]	[6,7,3,3,7,3,10,6,1,3]
3730690683279538690	[6,19,10740,10742,10765,10816,11076,11144,11155,15276,15922,15955,15973]	[1,2,2,1,1,2,2,1,2,2,1,1,2]
3730775765704869600	[1,19,10740,10816,15276,15922,15929,15958,15973]	[1,1,1,1,14,1,1,12,1]
