3785166940737923145	[6,9,11055,11144,11146,15276,15932,15935,15937,15959,15975]	[46,4,4,45,1,4,1,1,2,1,2]
3785214032453626023	[8,15276,15936,15958]	[1,2,1,1]
3785432167651649045	[6,11144,15276,15953]	[29,29,1,1]
3786013177394823283	[9,11050,11053,15276,15928,15942]	[1,1,1,2,1,1]
3786096538983150643	[6,11142,15276,15932,15954]	[11,11,11,11,11]
3786170019420708744	[6,13,11144,15276,15932,15957,15958,15971,16440]	[10,4,10,33,4,4,29,29,29]
3786378627530444854	[6,7,11,13,10519,10527,11060,11144,15276,15932,15952,15957,15958]	[23,1,2,1,1,1,2,23,7,1,1,1,6]
3786462406582445022	[6,11144,11147,15276,15932,15937,15958,15959,15960,15975,15978,16441,16443,16456]	[17,16,1,7,1,3,4,1,1,3,1,1,1,1]
3786495040728970604	[6,11144,15276,15932]	[31,31,3,3]
3786602724208459952	[6,9,19,10603,10740,10816,11047,11050,11051,11053,11108,11110,11144,15276,15932,15942]	[42,18,3,2,3,3,7,11,2,9,2,7,42,11,2,9]
3786812306957409806	[6,11144,15276,15961]	[30,30,1,1]
3787405216490369095	[2,19,10740,10744,10747,10901,10904,11076,11150,15276,15922,15944,15970]	[1,1,1,1,1,1,1,1,1,1,1,1,1]
3787417019276523338	[1,13,10274,10278,10298,15276,15929,15932,15957,15958,15971,16002,16440]	[7,1,3,7,7,13,7,1,1,5,4,3,4]
3787429148866843115	[6,11146,15276,15912,15932,15935]	[2,2,3,1,2,2]
3787467034473408999	[6,11144]	[2,2]
3787794044997126401	[2,7,10519,10527,10900,15276,15958]	[1,1,1,1,1,9,9]
3787879628677826170	[12,15276,15912,15937,15941,15958,15975,16010]	[10,25,9,4,10,1,5,10]
3788000547964964757	[2,6,19,10742,10767,10901,10906,11144,15276,15955]	[1,6,1,1,1,1,1,6,1,1]
3788154403613762048	[1,10272,10281]	[1,1,1]
3788455258526594039	[6,11142,15276,15932,15954]	[8,8,8,8,8]
