5349330585784553794	[6,11144]	[3,3]
5352999436129890740	[19,10740,10816,11076,11155,15276,15912,15941,15973]	[1,1,1,1,1,138,136,1,1]
5355914589014460372	[2,11,19,10740,10742,10765,10900,10901,10904,10907,15276,15922,15945,15970]	[2,2,2,1,1,1,1,2,1,2,4,1,2,1]
5358787668014790792	[15276,15932]	[1,1]
5360680869547225438	[15276,15912]	[7,7]
5367153062457660501	[15276,15947,15958,16444]	[1,1,1,1]
5367612856995343520	[15276,15911,15958,15963,16442]	[7,5,7,1,1]
5368950154287519792	[1,6,10274,10278,10298,11144,15276,15929,15978,16002]	[7,5,2,6,6,4,8,7,1,1]
5368964517860359289	[6,11142,11144,15276,15928,15932,15954,15959,15960,15962]	[268,211,57,215,3,196,211,1,1,9]
5371812032683283326	[1,10274,15276,15943,16002]	[1,1,1,1,1]
5372207873258116981	[6,8,9,11142,11144,11146,15276,15912,15927,15932,15935,15936,15942,15952,15954,15958,15959,15960,15963,15978,16017,16442,16453]	[86,8,2,2,86,2,33,2,2,22,2,8,2,1,2,2,2,2,2,12,4,2,2]
5378649745000537494	[12,15276,15941,16010]	[9,9,9,9]
5383248263306416740	[15276,15911,15958]	[1,1,1]
5383680130856033362	[6,13,11144,15276,15932,15957,15978,16017]	[36,1,36,3,3,1,2,2]
5384782495601161701	[9,10603,11050,11053,11055,11108,15276,15942,15958,15971,16440]	[22,4,17,17,1,4,11,10,1,1,1]
5388952733318703968	[1,6,13,10272,10279,10281,11101,11144,11146,15276,15929,15932,15935,15957,15958,15959,15967,15971,16440,16446]	[15,18,1,15,5,15,1,12,7,13,5,7,7,1,1,1,5,1,1,1]
5389237344051636452	[6,13,11144,15276,15932,15952,15957]	[11,2,11,3,2,1,2]
5389557956422221651	[2,6,8,16,11033,11144,15276,15911,15932,15936,15953,15958,15963,15977,15978,16017,16442,16453]	[1,43,6,1,1,43,13,1,1,6,4,3,2,1,2,1,2,1]
5394076322162417224	[6,13,19,10740,10816,11144,11146,15276,15922,15932,15935,15957,15958,15959,15960,15973]	[27,1,2,2,2,17,10,16,2,11,10,1,1,2,2,2]
5396931405481048936	[1,6,10274,10276,11147,15276,15911,15943,15950,15958,15978,16002,16451,16456]	[14,1,13,1,1,19,4,10,2,11,1,4,4,1]
