434388612784554118	[6,11144]	[11,11]
434487649751733590	[6,9,10600,11142,15276,15932,15954]	[80,3,3,80,80,80,80]
434892811628230954	[6,11144]	[3,3]
435018294270808141	[2,7,19,10518,10525,10744,10747,10900,10901,10907,15276,15928,15930,15958,15970,15995]	[3,14,2,14,14,2,2,1,3,3,15,1,1,13,1,1]
435382534731071457	[9,11050,11053,15276,15912,15942,15973]	[7,7,7,26,20,6,2]
435429969676497227	[1,6,8,13,16,10274,11144,15276,15929,15932,15936,15952,15957,15977]	[2,19,1,12,1,1,19,18,2,12,1,2,12,1]
435466846725284729	[2,6,19,10742,10767,10900,10901,10902,10906,10907,10910,11144,15276,15912,15931,15932,15948,15955,15956,15958,15969,15970,15971,15978,16440,16448]	[100,121,4,4,4,95,4,1,4,4,1,121,28,5,4,2,1,4,1,8,1,9,1,1,1,1]
435559280296218608	[6,13,11144,15276,15917,15927,15932,15957]	[27,1,27,7,6,5,1,1]
435640583311638276	[15276,15958,15971,16440]	[1,1,1,1]
435650130048967979	[15276,15911,15928,15948,15958,15969]	[17,11,2,3,6,3]
435756972407911530	[1,10278,10298,15276,15929]	[4,4,4,4,4]
435767862566815707	[2,6,9,11,10900,11055,11060,11144,15276,15928,15930,15945,15958,15970,15971,15981,16440]	[8,6,4,3,8,4,1,6,39,1,1,3,31,2,8,2,8]
435788804993531316	[6,11144]	[7,7]
435880154465409134	[1,6,9,11144,11146,15276,15929,15932,15935,15942,15953,15958,15963,15978,16017,16442]	[2,128,1,128,2,28,2,9,2,1,14,2,2,7,2,2]
435959463230355405	[6,11,11061,11063,11144,15276,15945]	[1,2,2,2,1,2,2]
436058059116094700	[1,10273,10279,10919,10922,15276,15929,15967]	[6,1,5,1,3,5,5,5]
436078130743406814	[6,11144]	[7,7]
436180574817876544	[2,6,19,10740,10815,10900,10901,10904,11144,15276,15930,15970]	[1,2,1,1,1,1,1,1,2,1,1,1]
436219084096045045	[6,11144,15276,15958]	[7,7,3,3]
436259888263669342	[5,9,19,10634,11050,11053,11076,11148,11176,15276,15937,15942,15958,15975,16441,16443]	[1,1,1,1,1,1,1,1,1,9,6,1,5,7,4,3]
