3775619079629771086	[15276,15985]	[27,27]
3775839829547895787	[2,18,10900,15276,15928,15933,15970,15988]	[11,4,11,15,4,11,11,4]
3776218364595076329	[9,11047,11110,15276,15932]	[4,4,4,2,2]
3776255536944946341	[6,9,19,10740,10816,11144,15276,15922,15931,15942,15958,15973]	[33,2,2,2,2,33,7,2,3,2,3,2]
3776384295079855269	[1,6,10274,10278,10298,11142,15276,15917,15929,15932,15954,15958,16002]	[15,2,8,15,15,2,22,1,15,2,2,4,8]
3776438012472077714	[2,6,13,19,10740,10813,10814,10901,10904,11076,11144,11150,15276,15922,15932,15944,15957,15958,15970]	[31,13,1,31,31,2,29,31,31,29,13,29,33,31,1,29,1,1,29]
3776453886365890813	[2,16,19,10743,10900,10947,10953,15276,15930,15958,15970,16015]	[1,1,1,1,1,1,1,3,1,2,1,1]
3776481976306622764	[19,10740,10816,15276,15958,15959,15960,15969]	[22,22,22,4,3,1,1,1]
3776656871713144992	[6,13,11144,15276,15932,15957,15959,15978,16017]	[33,2,33,3,3,2,1,1,1]
3776731657900288716	[6,11146,15276,15932,15935]	[3,3,3,3,3]
3777172116678199875	[7,10518,10519,10525,10527,15276,15928,15950,15958,15995,16447,16491]	[7,6,1,6,1,5,3,1,3,2,1,1]
3777203803444711884	[1,6,7,10272,10278,10279,10281,10300,10519,10527,11144,15276,15928,15929,15967]	[8,10,1,1,6,1,1,6,1,1,10,7,2,5,1]
3777203865959413595	[2,19,10742,10767,10901,10906,15276,15912,15955,15958,16448]	[7,7,7,7,7,7,31,7,7,18,1]
3777358739372972802	[5,10634,11176,15276,15958]	[1,1,1,1,1]
3777584971115249342	[6,11144]	[2,2]
3777738490895776987	[7,10518,10525,15276,15928,15955,15958,15969,15989,15992,15995,16447,16448]	[12,12,12,2,1,1,1,1,1,1,1,1,1]
3777865231401396491	[15276,15931,15958]	[7,4,7]
3778105039168243524	[6,9,19,10603,10740,10816,11050,11051,11053,11076,11108,11144,11155,15276,15931,15942,15958,15973]	[75,8,3,2,3,3,7,2,5,3,2,75,3,11,2,6,2,3]
3778171515689784765	[2,10900,15276,15931,15958,15970]	[4,4,2,1,1,1]
3778211067772205700	[6,11144,15276,15952]	[4,4,1,1]
