1890236361655670552	[15276,15912]	[1,1]
1890250611581671128	[1,2,6,7,10279,10519,10528,10900,11144,11146,15276,15929,15932,15935,15947,15958,15963,15967,15970,15971,15981,16440,16442,16446]	[1,36,128,1,1,1,1,36,128,1,17,1,1,1,1,7,1,1,6,1,1,1,1,1]
1890892389402854270	[6,13,11101,11144,11146,15276,15932,15935,15957,15959]	[131,7,1,131,1,8,8,1,7,1]
1890922950910306879	[1,10273,10279,10919,10922,15276,15911,15929,15961,15964,15967]	[100,98,3,98,100,6,2,3,1,1,3]
1891125600518438808	[5,6,9,11,10614,10634,11050,11052,11053,11059,11144,11176,15276,15928,15942,15945,15958,15989]	[1,90,10,5,5,1,10,1,9,5,90,1,35,1,9,5,20,3]
1891303306787193494	[2,6,13,16,10900,10950,10963,11144,15276,15932,15943,15957,15958,16451]	[2,11,1,1,2,1,1,11,10,1,1,1,9,1]
1891428142985331915	[6,8,12,11144,15276,15932,15936,15941,15976,15978,16010]	[21,2,3,21,11,1,2,3,5,1,3]
1891867229691559854	[1,10,10272,10279,10281,10935,15276,15920,15929,15967]	[1,2,1,1,1,2,3,2,1,1]
1891974638241034381	[15276,15911,15958]	[3,2,3]
1892037701121765140	[9,11050,11053,15276,15941,15942]	[2,2,2,6,4,2]
1892567086778127731	[6,13,19,10740,10816,11076,11101,11104,11144,11146,11155,15276,15922,15932,15935,15957,15959,15960,15973]	[59,4,1,1,1,1,1,1,59,10,1,15,1,14,10,4,10,10,1]
1892677637015466076	[6,9,11144,11146,15276,15932,15935,15942]	[16,1,16,7,7,6,7,1]
1892709020895812447	[15276,15912]	[2,2]
1892732360484005795	[1,6,19,10272,10279,10281,10740,10816,11144,11146,15276,15922,15929,15932,15935,15967,15973]	[25,8,2,25,4,25,2,2,5,8,18,2,4,12,3,4,2]
1892909714555441630	[1,2,6,13,19,10273,10286,10742,10767,10850,10900,10901,10906,11144,15276,15929,15932,15934,15952,15955,15957,15958,15962,15970,15976,15978,16013,16017,16448,16454,16474]	[3,70,69,2,1,1,1,1,1,2,70,1,1,69,19,2,6,2,2,1,2,2,3,5,3,4,1,3,1,1,1]
1892986797519804160	[6,9,13,11142,11144,15276,15931,15932,15942,15954,15957,15958]	[81,1,6,18,63,26,1,24,1,18,6,1]
1893958965580731398	[6,11144]	[6,6]
1893968223328386015	[6,11144,11146,15276,15931,15932,15935,15958,16446,16455]	[3,3,1,5,4,1,1,5,1,1]
1894243314408499606	[6,19,10740,10742,10816,11144,15276,15922,15941,15955,15958,15973,16448,16470,16471]	[15,3,3,2,3,15,8,3,4,2,3,3,2,2,2]
1894565070314143219	[15276,15914]	[1,1]
