2610152571808910042	[15276,15958]	[43,43]
2610266262742505043	[6,7,10519,11144,15276,15928,15958,15991,16003,16447,16462,16464]	[7,3,1,7,7,7,1,7,3,1,1,1]
2610313282730851997	[6,14,11144,15276,15966]	[16,1,16,1,1]
2610443124378913031	[6,11146,15276,15931,15932,15935,15958]	[4,4,5,1,4,4,1]
2610479080583590424	[6,13,11144,15276,15932,15957]	[5,4,5,4,3,4]
2610638645400496912	[1,2,6,19,10278,10298,10740,10813,10901,10904,11144,15276,15929,15958,15963,15972,16442]	[5,1,29,1,5,5,1,1,1,1,29,7,5,1,1,1,1]
2610653741241953839	[6,19,10740,10816,11144,15276,15958,15969,16007]	[1,7,7,7,1,4,1,1,3]
2610671221102296546	[6,11142,15276,15932,15954,15962]	[68,68,68,66,68,1]
2610724635666844877	[1,10274,15276,15929,15958,15963,16002,16442]	[3,3,5,3,2,1,2,1]
2610752059299449609	[7,10519,10527]	[1,1,1]
2610873053596151762	[15276,15911,15958,15971,16440]	[6,1,6,1,1]
2610970575083701409	[9,19,10603,10740,10816,11050,11051,11053,11108,15276,15922,15942,15973]	[4,1,1,1,1,4,1,3,1,2,1,1,2]
2611165602245724655	[1,7,10274,10523,10930,15276,15943,16002]	[1,1,1,1,1,1,1,1]
2611200402198146883	[2,19,10742,10767,10900]	[1,1,1,1,1]
2611470894629156677	[15276,15912]	[1,1]
2611513048390449264	[15276,15928]	[1,1]
2611630889960614219	[3,5,6,9,10239,10240,10634,11050,11053,11144,11176,15276,15911,15942,15943,15958,16451]	[1,2,10,1,1,1,2,1,1,10,2,17,4,1,1,16,1]
2611680578830170797	[19,10740,10816,11076,11155,15276,15973]	[1,1,1,1,1,1,1]
2611687459167159084	[1,6,19,10278,10298,10740,10816,15276,15929,15931,15959,15982]	[4,1,4,1,1,4,4,21,4,2,1,17]
2611746461690371542	[2,7,14,17,10519,10527,10709,10902,10911,10938,15276,15919,15947,15958,15963,15966,16442,16444,16449,16476]	[2,8,2,2,8,8,2,2,2,2,52,2,5,52,4,2,4,5,2,2]
