5109029956260170311	[2,6,9,10603,10900,11050,11051,11108,11144,15276,15970]	[2,1,6,6,2,6,6,6,1,2,2]
5109067942042829703	[1,6,19,10273,10278,10286,10300,10740,10816,11144,15276,15922,15929,15973,16000]	[11,50,1,3,5,3,5,1,1,50,7,1,6,1,1]
5109083942904054323	[6,13,11144,15276,15931,15932,15957,15958,15978,16017]	[63,1,63,5,2,3,1,2,2,2]
5109098392821639098	[18,15276,15931,15937,15958,15963,15975,15988,16441,16442,16443]	[1,12,1,3,10,1,5,1,4,1,2]
5109109083878445626	[2,5,6,7,8,11,16,10519,10527,10634,10900,10967,10998,11060,11144,11176,15276,15947,15958,15970,15971,15975,15977,16440,16441,16444]	[1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,1,30,1,28,1,2,1,1,2,1,1]
5109132457160337564	[6,11144,15276,15931,15958]	[8,8,3,3,3]
5109133520216874283	[6,19,10740,10816,11144]	[10,4,4,4,10]
5109138457160837857	[6,11144]	[10,10]
5109169402036714847	[9,19,10740,10816,15276,15912,15922,15941,15942,15958,15971,15973,16440]	[1,1,1,1,9,6,1,1,1,1,1,1,1]
5109185944058581449	[6,11144,11146,15276,15911,15931,15932,15935,15958]	[11,7,4,7,3,2,2,2,5]
5109217937591355946	[2,9,19,10740,10742,10765,10816,10900,11050,11053,11076,11155,15276,15942,15955,15970,15973]	[10,54,10,2,10,10,2,10,13,13,2,2,57,54,2,1,3]
5109221436066916246	[6,11144]	[5,5]
5109248456883523484	[6,11144]	[21,21]
5109251254161310166	[6,11146,15276,15932,15935]	[3,3,3,3,3]
5109268604008125893	[2,6,7,19,10519,10528,10740,10742,10767,10813,10816,10900,10901,10904,10906,11144,11146,11147,15276,15922,15932,15935,15947,15948,15955,15958,15970,15971,15973,15978,15981,16440,16444,16446,16448,16455,16456]	[13,16,3,17,3,3,11,8,4,7,4,6,13,7,8,3,6,3,104,4,20,6,2,2,8,76,2,5,4,6,2,5,2,5,4,5,2]
5109271962856129160	[1,2,19,10279,10740,10816,10848,10901,15276,15911,15916,15922,15929,15958,15967,15970,15973]	[2,27,1,1,1,1,27,1,6,1,2,1,2,1,1,2,1]
5109283799853805461	[6,13,11144,15276,15931,15932,15937,15947,15957,15958,15963,15975,16441,16442,16443,16444]	[32,4,32,10,1,4,1,1,4,6,1,1,1,1,1,1]
5109290243246237832	[6,11144,11146,15276,15932,15935]	[29,29,1,1,1,1]
5109375455013041423	[6,13,11144,15276,15932,15952,15957]	[35,2,35,4,3,1,2]
5109379990499716358	[1,6,10273,10278,10279,10286,10300,11144,15276,15929,15931,15958,15967]	[5,15,1,2,1,1,2,15,6,5,1,1,1]
