2573215590517065268	[15276,15912]	[3,3]
2573246608237868953	[9,19,10606,10740,10816,11047,11048,11050,11053,11076,11155,15276,15922,15928,15942,15973]	[9,9,4,8,8,2,2,3,3,5,5,12,3,1,6,6]
2573278982310651326	[6,11142,11144,15276,15932,15954]	[11,4,7,4,4,4]
2573330059617717748	[6,11144,11146,15276,15932,15935,15959,15960]	[51,30,21,25,21,21,6,6]
2573453940239361184	[12,15276,15941,16010]	[1,1,1,1]
2573518013476940759	[6,11144,15276,15931,15958]	[15,15,4,4,4]
2573578259074432853	[15276,15937,15975]	[2,2,2]
2573626396797637256	[2,19,10740,10813,10900,15276,15930,15937,15958,15963,15970,15975,16441,16442,16443]	[2,1,1,1,2,13,1,5,11,1,2,7,7,1,5]
2573815479316396635	[6,9,11,10614,11142,11144,15276,15917,15931,15932,15942,15945,15952,15954,15958,15963,15978,15989,16017,16442,16493]	[121,1,2,2,22,99,30,2,1,21,1,2,3,22,3,1,1,2,1,1,1]
2574230868476026506	[6,11146,15276,15932,15935]	[1,1,1,1,1]
2574231116499372503	[6,11144]	[96,96]
2574270162991226222	[1,15276,15929]	[2,2,2]
2574392648080180184	[6,11144]	[27,27]
2574430914686699248	[6,9,11055,11144,15276,15937,15975]	[1,4,4,1,2,2,2]
2574434019611279544	[15276,15912,15937,15958,15963,15975,16441,16442,16443]	[15,2,4,13,1,11,11,1,4]
2574690250097743426	[15276,15943,15958,15975,16451]	[13,6,11,2,6]
2574698427166727293	[2,10900,15276,15937,15941,15970,15975]	[4,4,15,3,8,4,3]
2574733029302845710	[2,6,8,13,10900,11144,11146,15276,15931,15932,15935,15936,15952,15953,15957,15958,15970,15971,15978,16017,16440,16446]	[2,156,1,5,2,156,1,23,1,13,1,1,5,1,5,3,1,2,6,4,2,1]
2574775868330317944	[12,15276,15941,16010]	[21,23,23,21]
2574782621947107864	[15276,15912]	[1,1]
