4925782579481808778	[15276,15912]	[1,1]
4925935303591113727	[2,6,7,11,13,19,10520,10524,10532,10541,10614,10740,10816,10900,11057,11101,11104,11146,15276,15932,15935,15957,15958,15959,15970,15971,16440,16446]	[14,13,10,12,3,7,2,8,2,8,12,7,7,14,12,1,1,13,45,5,13,3,25,1,14,10,10,11]
4925999359609136479	[19,10744,10745]	[1,1,1]
4926093074789339228	[6,19,10740,10816,11144,15276,15922,15937,15938,15941,15953,15958,15959,15973,15975]	[51,1,1,1,51,21,1,6,1,9,1,1,2,1,6]
4926598896003733164	[6,13,11144,15276,15932,15957]	[3,1,3,1,1,1]
4926697437388518322	[2,10900]	[2,2]
4926802957832953175	[6,11144]	[14,14]
4926950675901998729	[6,9,13,19,10600,10603,10740,10742,10816,11047,11050,11053,11076,11108,11110,11144,11155,15276,15931,15932,15942,15955,15957,15958,15959,15960,15973]	[32,38,1,3,1,9,2,1,2,19,4,4,3,9,19,32,3,18,3,3,10,1,1,3,1,1,3]
4927124045045830207	[6,19,10740,10816,11144,15276,15922,15958,15973]	[3,4,4,4,3,8,4,4,4]
4927141580520933388	[6,11144,11146,15276,15932,15935,15937,15975]	[15,14,1,2,1,1,1,1]
4927290332854812376	[1,19,10274,10740,10816,11076,11148,11155,15276,15922,15929,15938,15948,15962,15973,15981,15985,16002]	[2,4,2,1,1,3,1,2,7,1,2,2,1,1,1,1,3,2]
4927563034501225558	[1,6,12,13,19,10278,10298,10740,10816,11076,11101,11104,11144,11155,15276,15922,15928,15929,15931,15932,15941,15957,15958,15959,15960,15973,15978,16010,16017]	[101,67,4,32,4,101,101,3,3,4,27,26,67,4,118,3,2,99,3,7,4,6,3,1,1,3,1,4,1]
4927607196126331205	[1,11,19,10274,10740,10816,15276,15922,15929,15945,15973,16002]	[3,1,1,3,1,1,5,1,3,1,1,3]
4927757684494336880	[2,6,13,10850,10900,11101,11104,11144,15276,15934,15952,15958,15970]	[220,37,14,2,220,14,14,37,64,2,14,1,49]
4928133046775893331	[1,3,6,11,19,10278,10298,10614,10740,10816,11057,11144,15276,15915,15929,15936,15945,15958,16450,16453]	[4,1,37,2,3,3,3,1,3,3,1,37,5,1,3,1,1,1,1,1]
4928178398518283663	[6,11144,11146,15276,15932,15935]	[23,20,3,3,1,3]
4928576890528618669	[6,11144,11146,15276,15932,15935]	[11,6,5,5,5,5]
4928666743597634554	[1,2,6,13,19,10274,10900,11076,11144,11155,15276,15929,15932,15952,15957,16002]	[1,1,40,2,1,1,1,1,40,1,5,1,2,2,2,1]
4928877324927183403	[6,11144,15276,15932,15978]	[26,26,2,2,1]
4929073643078954347	[6,11144,15276,15953]	[13,13,2,2]
