15988518317014019230	[6,11144]	[3,3]
15992475161511603516	[6,13,11144,15276,15932,15957]	[9,1,9,1,1,1]
15993009715418894766	[15276,15912,15958,15971,16440]	[1,1,1,1,1]
15993819808622174350	[1,10274]	[1,1]
15995606761907045419	[6,13,11144,15276,15912,15931,15932,15957,15958,15978]	[49,1,49,8,1,5,2,1,5,1]
15996171258627621536	[6,8,9,19,10603,10740,10816,11050,11051,11108,11142,11144,11146,15276,15912,15922,15927,15932,15935,15936,15942,15954,15959,15973,15978]	[64,1,5,1,4,1,1,4,4,4,15,47,2,25,1,1,3,18,2,1,1,16,1,1,1]
15996481969849535818	[6,13,11101,11104,11144,15276,15932,15957]	[1,30,30,30,1,30,30,30]
15997199605159180001	[15276,15931,15958]	[1,1,1]
15997557434933612194	[1,6,9,19,10272,10279,10281,10603,10740,10816,11050,11051,11108,11144,15276,15922,15929,15967,15973]	[5,3,4,1,5,3,5,4,1,1,1,1,4,3,4,1,3,3,1]
15999632125861360388	[15276,15958]	[6,6]
16002875789919772193	[1,13,10272,10279,10281,11101,11104,15276,15929,15952,15967]	[6,8,6,6,6,8,8,9,6,3,6]
16003032252636674132	[1,6,10,19,10274,10278,10300,10740,10816,11076,11144,11155,15276,15920,15922,15929,15931,15965,15973,15980,15981,15982,15985,15992,16002]	[5,10,1,14,1,1,1,14,14,3,10,3,29,1,3,5,1,1,6,2,4,5,4,1,1]
16003522045535159645	[1,2,19,10740,10816,10900,11076,11155,15276,15922,15928,15929,15973]	[4,7,5,4,4,7,4,4,14,4,6,4,4]
16009181533861184612	[6,8,10970,10981,11144,11146,15276,15932,15935,15936,15958]	[11,6,6,6,11,1,8,1,1,6,1]
16010556973008592721	[2,10900,15276,15970]	[1,1,1,1]
16011144761552326994	[2,6,11,13,10614,10900,11057,11101,11104,11144,11146,15276,15932,15935,15957,15958,15970,15976,15978,16013,16454,16474]	[3,54,2,4,2,3,2,1,1,43,10,26,15,10,4,8,3,2,1,2,2,2]
16011241807490890330	[6,11142,15276,15932,15954]	[7,7,7,7,7]
16012525929027485150	[2,5,10635,10636,10854,10894,10895,10900,15276,15940,16001]	[5,2,2,2,2,2,2,3,2,2,2]
16013528904955780743	[6,11144,15276,15932]	[7,7,4,4]
16014384260273016281	[6,11144]	[41,41]
