5082115754118267671	[6,11144]	[38,38]
5082126401456920103	[6,13,11144,15276,15957]	[6,1,6,1,1]
5082153600918121554	[6,9,10603,11050,11051,11108,11144,15276,15942,15973]	[3,5,2,2,2,2,3,3,3,1]
5082181555764338690	[6,11144]	[4,4]
5082197880305105343	[6,13,11144,15276,15931,15932,15957]	[3,1,3,1,1,1,1]
5082238001188883263	[1,10272,10281,15276,15912]	[5,5,5,4,4]
5082246985836612431	[6,9,13,19,10740,10816,11055,11076,11144,11155,15276,15912,15922,15932,15942,15953,15957,15958,15973]	[10,5,1,2,2,2,3,1,10,1,69,58,1,1,4,7,1,3,2]
5082251615893450252	[2,9,19,10742,10767,10901,10906,15276,15942,15955]	[3,1,3,3,3,3,3,4,1,3]
5082260481159282822	[6,13,11144,15276,15932,15957,15978]	[22,3,22,4,4,3,1]
5082267512646594334	[1,19,10740,10816,11076,11155,15276,15929,15973]	[2,4,4,4,4,4,6,2,4]
5082271084678205167	[1,2,3,5,6,10272,10281,10636,10847,10854,10895,10900,11144,11146,15276,15915,15925,15932,15935,15949,15958,15970,15999]	[15,76,4,1,110,15,15,1,1,1,1,76,64,46,58,4,1,46,46,1,1,8,1]
5082300125161669684	[2,6,10854,11144,11180,15276,15970,16009]	[2,185,2,185,2,2,2,2]
5082325511114288556	[6,11144,15276,15931,15958,15959,15960]	[49,49,2,1,1,1,1]
5082343826205633905	[6,13,11144,15276,15932,15952,15957]	[5,1,5,2,2,1,1]
5082357884156338626	[15276,15958]	[12,12]
5082380920830705164	[6,11144]	[39,39]
5082387366980139580	[6,11142,11146,15276,15932,15935,15954,15959,15960]	[22,9,13,25,22,13,7,4,4]
5082390263529949755	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
5082396634037577016	[6,11146,15276,15932,15935,15959,15960]	[1,1,1,1,1,1,1]
5082463817800419456	[6,12,11144,11146,15276,15912,15931,15932,15935,15941,15948,15958,15981,16010]	[21,1,10,11,31,3,1,13,13,1,1,15,1,1]
