4170253057820553513	[15276,15958]	[9,9]
4170559681276329311	[6,12,11144,11146,15276,15932,15935,15941,16010]	[12,2,9,3,5,3,3,2,2]
4170634561378017052	[6,8,13,11144,15276,15932,15936,15957]	[195,1,2,195,3,2,1,2]
4170715927168117598	[1,6,13,10274,10278,10279,10298,11144,15276,15929,15931,15932,15957,15958,15967,16002]	[7,58,2,4,5,2,5,58,16,7,7,2,2,7,2,4]
4170948170771734567	[9,19,10740,10742,10816,11076,11155,15276,15942,15955,15973]	[1,1,1,1,1,1,1,2,1,1,1]
4171007176466445264	[6,13,11144,15276,15932,15952,15957]	[14,3,14,4,4,1,3]
4171042576851379584	[15276,15958]	[2,2]
4171119608084684568	[19,10740,10816,15276,15921,15922,15973]	[3,3,3,11,8,3,3]
4171257665946543730	[15276,15958,15971,16440]	[7,7,3,3]
4171318167873187252	[2,6,13,19,10739,10740,10741,10742,10767,10785,10786,10813,10815,10816,10900,10901,10903,10904,10905,10907,11076,11144,11150,11155,15276,15911,15918,15922,15930,15932,15944,15957,15970,15973]	[43,25,3,36,4,10,2,24,24,1,1,1,1,6,41,9,4,4,1,1,3,25,2,1,42,1,4,9,9,3,2,3,31,6]
4171346194789998558	[19,10740,10816]	[7,7,7]
4171474793150034697	[2,6,16,10900,11144,11146,15276,15932,15935,15958,15970,15977]	[42,23,1,42,21,2,25,2,2,12,10,1]
4171548168668092511	[2,12,10900,10902,10910,15276,15933,15941,15948,15956,15958,15961,15969,15970,16008,16010]	[18,1,18,2,2,13,2,1,2,2,1,2,2,7,2,1]
4171582079697610667	[2,6,13,14,10697,10900,11144,11146,15276,15923,15927,15932,15935,15938,15952,15957,15958,15959,15960,15970,15971,16440,16446]	[2,132,2,1,1,2,130,2,15,1,2,4,2,4,2,2,2,1,1,2,2,2,2]
4171757424049245791	[6,11144]	[2,2]
4171842297036628632	[1,6,10274,10276,10279,10922,11144,15276,15929,15959,15967,16002]	[20,30,10,2,2,4,30,17,16,1,2,5]
4171930993459521045	[1,10273,10919,10922]	[24,24,24,24]
4172263763746513398	[2,6,13,19,10739,10900,10901,10903,11101,11144,15276,15918,15930,15932,15957,15970,15978,16017]	[4,32,2,1,1,3,1,1,1,32,6,1,3,2,2,4,1,1]
4172494151769318933	[6,11144]	[20,20]
4172588013696153315	[1,6,11144,15276,15929]	[1,4,4,1,1]
