828880979413658848	[6,11144]	[7,7]
829047554601507281	[6,9,11144,15276,15942]	[16,1,16,1,1]
829163911126989604	[6,13,11144,15276,15932,15957]	[23,3,23,4,4,3]
829210441427449268	[6,11144]	[12,12]
829333241138164019	[2,6,13,10900,11101,11104,11144,15276,15931,15932,15957,15958]	[2,22,5,2,2,2,22,6,1,5,5,1]
829407333405990337	[6,9,19,10600,10740,10816,11144,15276,15922,15973]	[35,28,14,28,14,14,35,14,14,14]
829424298359727936	[19,10740,10816,15276,15922,15958,15973,16470,16471]	[1,1,1,1,1,1,1,1,1]
829484627831093302	[15276,15985]	[1,1]
829558049966218781	[6,8,11144,15276,15931,15936,15958]	[6,1,6,2,1,1,1]
829815802024912106	[9,19,10740,10816,15276,15912,15922,15941,15942,15973]	[1,1,1,1,9,7,1,1,1,1]
829864521451208997	[1,6,9,19,10272,10279,10281,10740,10816,11050,11052,11144,11146,15276,15922,15929,15932,15935,15942,15967,15973]	[1,19,2,1,1,1,1,1,1,2,2,17,2,6,1,1,2,2,2,1,1]
830114328564660732	[6,9,13,11050,11053,11144,15276,15932,15941,15942,15957]	[6,8,1,7,7,6,10,1,1,8,1]
830231155116038009	[6,8,11142,11144,15276,15932,15936,15954]	[19,1,4,15,5,2,1,4]
830264678362015741	[6,13,11144,15276,15931,15932,15957,15958,15978]	[47,4,47,8,1,5,4,2,1]
830284342546897271	[15276,15958]	[2,2]
830307181124921358	[19,11076,11159,15276,15947,15958,15963,15975,16442,16444]	[1,1,1,83,22,81,22,2,22,22]
830381856001380751	[6,9,19,10740,10816,11047,11055,11076,11110,11144,11155,15276,15922,15932,15937,15938,15942,15948,15973,15975]	[13,51,6,2,2,36,6,6,36,13,6,31,1,16,3,1,9,1,2,3]
830423067175342135	[6,13,11144,11146,15276,15932,15935,15957,15978,16017]	[42,2,42,6,13,13,6,2,2,2]
830441597561117092	[2,6,19,10740,10816,10900,11076,11144,11155,15276,15922,15948,15970,15973,15981]	[4,50,15,12,12,4,11,50,11,11,7,5,1,10,5]
830474928006755680	[1,6,11,13,10274,10278,10298,10300,11060,11144,15276,15929,15932,15957,15958,15978,16002]	[37,28,1,1,2,37,33,4,1,28,23,19,2,1,2,1,2]
