4537761938323110664	[6,11144]	[4,4]
4537869757584969805	[1,16,19,10276,10278,10298,10300,10740,10816,10948,10960,15276,15929,15958]	[7,1,2,1,5,4,1,2,2,1,1,3,2,1]
4537895975967831567	[6,9,11055,11144,15276,15932,15937,15975]	[36,10,10,36,5,1,4,4]
4538035803884131758	[6,13,19,10740,10816,11144,15276,15932,15957,15958,15959,15960,15963,16442]	[33,3,4,4,4,33,6,3,3,1,2,2,1,1]
4538053460436425061	[19,10740,10816,11076,11155,15276,15922,15958,15973,16470,16471]	[4,4,4,1,1,4,3,1,4,1,1]
4538324417045922691	[6,11144]	[2,2]
4538514013413134229	[19,10740,10816,11076,11155,15276,15927,15938,15973]	[1,1,1,1,1,5,2,2,1]
4538838082513735006	[2,3,6,18,19,10740,10816,10847,10900,11076,11144,11159,15276,15915,15925,15928,15931,15948,15958,15969,15970,15988]	[5,2,1,3,11,1,1,2,3,10,1,10,17,2,2,3,2,7,2,7,5,3]
4538875165304108019	[1,10274,15276,15929,16002]	[4,4,1,1,1]
4539173882814556999	[2,5,12,10854,10900,10902,10910,11178,11179,11180,15276,15914,15931,15941,15958,15970,15976,16010,16013,16454,16474]	[50,1,1,1,17,33,33,1,1,1,13,1,9,1,11,1,1,1,1,1,1]
4539351550853928605	[13,19,10740,10816,11101,11104,15276,15922,15931,15932,15957,15973,15982]	[12,3,3,3,10,10,38,3,1,3,3,3,32]
4539679232917207714	[6,11144]	[10,10]
4539963664938748353	[1,2,19,10272,10273,10274,10276,10278,10279,10281,10298,10740,10742,10767,10816,10900,10919,11076,11155,15276,15922,15929,15967,15970,15973,15998,16002]	[68,3,12,57,2,3,1,4,6,57,4,3,1,1,3,3,2,10,10,23,3,18,7,2,3,1,3]
4540050978841903069	[5,10634,11176]	[1,1,1]
4540263204164522008	[1,15276,15929]	[1,1,1]
4540618021539527101	[6,11142,11144,15276,15932,15954]	[18,8,10,8,8,8]
4541058017059923603	[1,6,7,9,19,10272,10281,10520,10532,10740,10816,11142,11144,15276,15922,15929,15932,15942,15954,15965,15973]	[102,22,3,1,9,102,102,3,3,9,9,2,20,108,9,95,3,1,2,1,9]
4542218141358469942	[2,6,13,10850,10854,10900,11101,11142,11144,11180,15276,15912,15932,15934,15935,15953,15954,15957,15958,15959,15960,15970,15978,16009]	[31,84,1,1,1,30,1,1,84,1,16,1,7,1,1,1,1,1,2,1,1,7,1,1]
4542461844245769429	[2,6,19,10742,10767,10901,10906,11144,15276,15955,15970]	[10,4,10,10,10,10,10,4,10,10,6]
4542533465915955530	[1,6,10273,10279,10919,10922,11144,15276,15929,15967]	[18,10,17,4,17,18,10,4,4,4]
