4217596490279947612	[6,11144]	[4,4]
4217813597747939691	[15276,15958,15963,16442]	[1,1,1,1]
4218097438079272984	[1,19,10272,10282,10740,10816,11076,11155,15276,15922,15973]	[16,1,16,16,1,1,1,1,1,1,1]
4218103738374666124	[1,6,11,19,10274,10740,10816,11061,11063,11144,15276,15922,15943,15945,15958,15973,16002]	[4,3,2,2,4,2,2,1,1,3,12,2,6,2,4,2,6]
4218203501215919395	[2,19,10740,10742,10764,10816,10900]	[1,8,7,1,1,7,1]
4218248895063557226	[6,11144]	[1,1]
4218349214253739997	[1,2,19,10740,10816,10900,15276,15922,15928,15929,15931,15958,15970,15973,15982,15991]	[3,1,56,56,56,1,17,1,1,3,1,1,1,1,8,1]
4218370015255458298	[1,10274,10278,10298,15276,15929,16002]	[9,2,5,5,8,8,1]
4218409916173231623	[6,13,19,10740,10816,11101,11104,11144,15276,15922,15932,15957,15973]	[5,23,4,4,4,23,23,5,6,4,2,2,4]
4218428508481185500	[2,10900]	[27,27]
4218495218247617991	[6,9,10600,11112,11142,11144,15276,15932,15942,15954]	[30,14,9,2,6,24,12,7,5,6]
4218563479304591303	[13,11101,11104]	[2,2,2]
4218579445505660681	[2,10900]	[56,56]
4218660528088013593	[1,5,6,13,10278,10298,10634,11101,11104,11176,15276,15929,15932,15952,15957,15958]	[15,6,9,67,15,15,6,67,67,6,97,2,56,21,60,27]
4218662268649722311	[6,11142,11144,15276,15954]	[15,1,15,1,1]
4218700561205591249	[2,6,19,10742,10767,10900,10901,10906,10907,11144,15276,15955,15970]	[3,11,3,3,3,1,3,2,3,11,3,2,1]
4218738313307258130	[6,11146,15276,15932,15935]	[2,2,2,2,2]
4218786226313596089	[6,19,10740,10742,10816,11076,11144,11155,15276,15955,15973]	[4,4,4,4,4,4,4,4,4,4,4]
4218836101539598243	[6,9,11050,11053,11144,15276,15942]	[11,2,2,2,11,2,2]
4218871705538378698	[6,11144,15276,15932,15978]	[3,3,1,1,1]
