10091570392674190360	[6,13,19,10740,10816,11076,11144,11155,15276,15922,15932,15957,15973]	[27,1,4,4,4,3,27,3,5,4,1,1,4]
10091604596557198299	[1,10273,10279,10919,10922,15276,15911,15929,15958,15967]	[22,21,2,21,22,3,1,2,1,2]
10091612212421842413	[2,6,9,10900,11047,11050,11053,11110,11144,15276,15932,15942,15970]	[1,76,112,1,62,46,46,62,76,28,19,8,1]
10091630097272422696	[2,7,19,10520,10532,10740,10816,10900,11076,11155,15276,15922,15928,15970,15973]	[2,57,8,57,57,8,8,2,2,2,15,6,5,2,8]
10091663905860551263	[15276,15963]	[1,1]
10091675167629223808	[1,2,6,8,17,10278,10298,10709,10902,10911,11144,15276,15919,15929,15932,15936,15937,15938,15958,15963,15975,15978,16441,16442,16449]	[14,1,20,1,1,14,14,1,1,1,20,18,1,6,1,1,2,4,8,1,5,1,3,1,1]
10091679865498363340	[6,11144]	[5,5]
10091690619814645102	[1,7,10,11,10273,10274,10279,10307,10519,10527,10614,10919,10935,11058,15276,15920,15927,15928,15929,15943,15945,15967,15969,16002]	[21,1,13,5,1,19,1,1,1,1,4,1,7,4,56,13,1,24,1,16,1,1,3,15]
10091690647476827300	[6,11144,15276,15928,15958,15963,15985,16442]	[42,42,3,2,1,1,1,1]
10091696983797305067	[2,6,13,10900,11144,15276,15932,15957,15970]	[25,19,2,25,19,8,2,2,6]
10091706305362302372	[1,10274,10278,10298,15276,15929,16002]	[16,13,5,5,13,13,9]
10091722818829886670	[6,11144]	[11,11]
10091751331910632170	[1,9,11,19,10273,10274,10279,10740,10816,10919,10922,11050,11053,11076,11148,15276,15911,15922,15929,15942,15945,15958,15967,15973,16002]	[17,1,1,2,1,9,6,1,1,1,1,1,1,1,1,28,1,1,16,1,1,8,6,1,9]
10091755183763171690	[15276,15958]	[2,2]
10091778736319102454	[6,19,10740,10744,10746,10816,11076,11144,11155,15276,15912,15922,15931,15941,15958,15973,15976,15994]	[5,3,1,1,1,1,1,5,1,27,3,1,2,3,17,1,1,5]
10091790487096956780	[6,13,11144,15276,15912,15932,15957]	[3,1,3,3,2,1,1]
10091822488980962438	[6,11146,15276,15932,15935]	[2,2,2,2,2]
10091832478119122678	[6,11144,15276,15958,15971,16440]	[28,28,12,12,1,1]
10091856117800919856	[6,11144]	[9,9]
10091860316265399894	[2,4,9,10328,10384,10850,10867,10900,11050,11053,15276,15942,15970]	[4,4,1,4,4,4,4,4,1,1,5,1,4]
