1366474683094054616	[6,11144,11146,15276,15932,15935,15937,15952,15953,15958,15959,15960,15962,15971,15975,15978,16017,16440,16441,16443,16446]	[51,51,3,15,8,3,1,1,2,6,2,1,1,4,1,7,7,4,1,1,3]
1366508563734870491	[6,11,13,11060,11101,11104,11144,15276,15932,15947,15952,15957,15958,16444]	[2,10,5,10,5,5,2,66,4,3,1,4,61,3]
1366643773303825427	[19,10740,10816,15276,15922,15937,15958,15973,15975,15985,16441,16443]	[3,3,3,111,3,2,4,3,2,104,2,2]
1366702878556678346	[1,2,6,10274,10278,10298,10900,11144,11146,15276,15929,15932,15935,15958,15970,15971,16002,16440,16446]	[2,33,49,1,1,1,33,49,3,13,2,2,3,1,8,1,1,1,1]
1366845280196078870	[6,7,9,10520,10532,11050,11053,11144,15276,15942]	[1,1,7,1,1,7,7,1,6,6]
1367124382906104226	[6,7,10519,10527,11144,15276,15932,15958]	[2,3,3,3,2,12,3,9]
1367587857220946289	[15276,15928,15991]	[1,1,1]
1367614279380528513	[9,11055]	[1,1]
1367643331509872317	[6,11146,15276,15912,15932,15935,15937,15958,15971,15975,16440,16441,16443]	[4,4,11,1,4,4,4,6,1,4,1,4,4]
1367741052053899024	[6,11142,15276,15912,15932,15954]	[168,168,177,9,168,168]
1367777055863218369	[15276,15932]	[1,1]
1367827316352510522	[6,11144,15276,15913,15932,15959,15960,15978,16005]	[22,22,4,2,1,1,1,1,2]
1368059200325890742	[6,9,11055,11144,15276,15932,15937,15942,15975,15978]	[24,11,10,24,7,1,5,1,5,1]
1368094323009322564	[15276,15958]	[1,1]
1368124964335841234	[15276,15927,15943]	[3,1,2]
1368184981657533079	[2,6,13,19,10742,10767,10900,10901,10906,11144,11146,15276,15932,15935,15953,15955,15957,15958,15970,15971,16440,16446]	[8,69,1,3,3,3,5,3,3,69,1,7,1,1,1,3,1,1,2,1,1,1]
1368238665589454671	[6,11144]	[9,9]
1368363464145585675	[1,6,8,14,16,10274,10278,10298,10937,11144,15276,15912,15929,15931,15936,15958,15966,15977,16002]	[13,65,2,1,1,12,13,13,1,65,33,15,13,1,2,1,1,1,12]
1368538806134968144	[19,10740,10816,15276,15922,15973]	[10,10,10,10,10,10]
1368586082217742498	[9,15276,15942,15975]	[2,2,2,2]
