5073825455497493681	[1,6,10278,10298,11144,15276,15929]	[4,7,4,4,7,4,4]
5073929602256898229	[13,11101,11104,15276,15932,15957]	[9,9,9,1,1,1]
5073937388893941226	[2,6,10900,11144,15276,15970,15985]	[19,5,19,5,5,1,4]
5073940550295237595	[2,6,19,10740,10816,10900,11144,15276,15958,15970]	[46,7,18,18,18,46,7,17,11,6]
5073959223546584687	[6,13,11144,15276,15932,15952,15957]	[16,4,16,7,4,3,4]
5073998512286352307	[6,11142,15276,15932,15954]	[5,5,5,5,5]
5074030006162566143	[2,10,11,19,10742,10767,10900,10901,10906,11061,11063,15276,15920,15928,15945,15955]	[7,6,1,7,7,6,6,1,1,1,1,12,6,4,1,1]
5074040467657360564	[2,6,9,13,17,19,10709,10740,10742,10767,10814,10816,10900,10901,10902,10906,10911,11050,11053,11144,15276,15919,15922,15932,15942,15955,15957,15958,15973,15978,16017,16449]	[4,61,12,5,3,5,3,4,1,1,4,1,1,1,3,1,3,12,12,61,23,3,1,4,12,1,5,3,1,1,1,3]
5074050970174802855	[6,13,11144,15276,15932,15952,15957,15958,15971,16440]	[8,1,8,4,1,1,1,2,2,2]
5074068276520641937	[19,10740,10816]	[10,10,10]
5074075405735067488	[6,13,11144,15276,15932,15957]	[36,1,36,1,1,1]
5074107278695810887	[2,10900,15276,15930,15970]	[10,10,10,10,10]
5074109622057799765	[15276,15958]	[1,1]
5074112852057647553	[1,6,13,10274,11144,15276,15928,15932,15943,15950,15957,16002]	[4,7,1,4,7,6,1,1,1,4,1,1]
5074123862867841335	[1,6,10274,10278,10298,11144,15276,15929,15931,15932,15958,15959,15960,16002]	[7,20,7,7,7,20,14,7,3,2,3,2,2,7]
5074127568265094101	[13,11101,11104,15276,15912,15932]	[1,1,1,26,24,2]
5074141861880206347	[1,2,6,9,12,17,10274,10278,10298,10709,10900,10902,10911,11144,11146,15276,15919,15929,15932,15935,15941,15942,15958,15959,15963,15970,15971,16002,16010,16440,16442,16449]	[4,2,32,5,1,2,2,4,4,2,1,2,2,32,1,125,2,4,1,1,1,5,112,1,17,1,22,2,1,22,17,1]
5074151053691701766	[6,13,11142,11144,11146,15276,15932,15935,15952,15954,15957,15978,16017]	[69,1,3,66,2,13,12,2,2,3,1,3,2]
5074177422359121154	[11,11060,15276,15958]	[1,1,1,1]
5074190369599360359	[6,11144]	[15,15]
