10148916010929130958	[15276,15958]	[2,2]
10148919918877616698	[15276,15958]	[7,7]
10148921813284943551	[6,11144,15276,15932,15978]	[9,9,1,1,1]
10148926426724544855	[1,6,10278,10298,11144,15276,15929]	[2,4,2,2,4,2,2]
10148936219277894413	[15276,15959,15960]	[10,10,10]
10148946110254239138	[1,2,6,7,11,19,10272,10279,10281,10518,10525,10614,10740,10816,10900,10901,10904,11144,15276,15922,15929,15945,15958,15967,15970,15973,15985,15989,15992]	[48,23,40,1,2,7,44,16,44,1,1,1,7,6,22,1,1,40,55,4,20,2,3,16,2,3,23,1,1]
10148955179063575110	[6,13,11144,15276,15932,15957]	[28,4,28,4,4,4]
10148966966919259286	[2,6,19,10740,10816,10900,11144]	[31,16,7,7,7,31,16]
10148968480573130301	[2,6,10900,10902,10912,10913,11144,15276,15969,15970,16007]	[293,21,2,291,184,107,21,5,2,2,3]
10148973546716006012	[6,11142,15276,15932,15954]	[2,2,3,3,2]
10148994401316737333	[19,10740,10816,15276,15958]	[5,5,5,3,3]
10149019633880970154	[2,10900]	[66,66]
10149030753752953793	[9,19,10740,10742,10816,11055,11076,11155,15276,15937,15942,15955,15973,15975]	[6,3,1,1,1,2,3,3,6,1,4,1,1,1]
10149056179904810192	[2,3,5,6,8,11,10239,10240,10634,10900,10970,10981,11033,11144,11176,15276,15911,15932,15936,15945,15953,15958,15963,15970,15971,15975,15978,16017,16440,16441,16442,16450,16453,16468]	[1,1,17,88,3,1,1,1,17,1,2,2,1,88,17,52,1,1,2,1,1,51,1,1,4,1,1,1,4,1,1,1,2,1]
10149075849995441299	[6,11142,11144,11147,15276,15932,15937,15954,15959,15975,15978]	[50,8,41,1,12,11,1,9,1,1,1]
10149133461343017599	[1,19,10740,10816,15276,15912,15922,15929,15973]	[1,1,1,1,9,7,1,1,1]
10149147491767924988	[19,10740,10816,15276,15922,15958,15973]	[1,1,1,3,1,2,1]
10149151831169150495	[1,2,5,6,9,11,10278,10298,10634,10900,11047,11061,11063,11110,11144,11176,15276,15929,15932,15958,15970,15989,15992]	[15,1,1,10,14,2,15,15,1,1,14,2,2,14,10,1,20,4,8,2,1,2,3]
10149160373441501106	[1,2,4,6,13,18,19,10272,10278,10281,10298,10353,10503,10740,10816,10850,10883,10900,11076,11144,11155,15276,15922,15928,15929,15932,15934,15957,15958,15970,15973,15979,15980,15988,15992]	[31,8,6,4,1,1,16,3,27,3,27,6,6,15,15,6,6,2,1,4,1,34,3,1,1,1,6,1,16,8,3,6,4,1,4]
10149160650707533682	[1,14,16,10274,10278,10298,10938,15276,15921,15929,15958,15977,15980,15992,16002,16014,16457,16461]	[16,4,6,9,6,6,4,31,1,13,14,6,3,3,5,3,3,4]
