1776765210106980806	[6,11144]	[2,2]
1777020660034929070	[9,11050,11051,11053,15276,15942]	[6,6,3,6,1,1]
1777202645570799418	[6,11144,11146,15276,15935,15958]	[1,1,1,2,1,1]
1777236124435477901	[6,11142,15276,15912,15932,15954]	[153,153,253,100,153,253]
1777246539554441920	[1,15276,15929,15931,15958]	[1,6,1,6,5]
1777272392192605678	[6,9,11144,15276,15942,15959,15960]	[7,1,7,2,1,1,1]
1777353470403954183	[15276,15943]	[40,40]
1777466831123592062	[15276,15959,15960]	[4,4,4]
1777916226355810890	[6,9,13,11050,11052,11053,11144,15276,15932,15942,15957,15978,16017]	[53,11,5,11,8,3,53,20,9,11,5,4,4]
1778036779409181297	[1,10278,10298,15276,15929]	[1,1,1,1,1]
1778388593209224856	[6,9,13,19,10603,10606,10740,10742,10816,11047,11050,11051,11052,11053,11076,11108,11110,11142,11144,11155,15276,15931,15932,15941,15942,15952,15953,15954,15955,15957,15958,15973,15976,15978]	[231,44,5,4,17,1,3,3,3,16,19,17,1,1,4,17,16,27,204,4,61,10,32,1,10,1,1,27,3,5,10,5,1,1]
1778559248159979207	[6,13,11101,11142,11144,11146,15276,15932,15935,15954,15957,15958,15959,15960,15971,16440,16446]	[233,2,1,120,112,1,137,111,1,120,2,15,1,1,1,1,1]
1778583555654661804	[2,6,8,9,10603,11033,11050,11051,11055,11108,11144,11146,15276,15911,15932,15935,15936,15937,15975]	[1,11,1,5,3,1,3,3,2,3,11,1,5,1,3,1,1,1,1]
1778802372006639181	[2,5,6,8,11,12,10634,10850,10854,10900,11144,11146,11176,11180,15276,15928,15932,15934,15935,15936,15941,15945,15953,15958,15959,15963,15970,15971,15976,15978,15992,16009,16010,16440,16442,16454,16457]	[2,1,61,1,1,32,1,1,1,1,61,3,1,1,60,2,10,1,3,1,32,1,1,11,1,3,3,1,1,1,1,1,32,1,3,1,1]
1778830643612742551	[2,10900,15276,15913]	[1,1,11,11]
1778891935720098450	[15276,15912,15958]	[2,1,1]
1779011974823280616	[8,16,10970,10981,15276,15936,15958,15971,15975,15977,16440,16441,16461]	[1,3,1,1,21,1,20,2,2,3,2,2,3]
1779058474936560859	[6,11144]	[16,16]
1779227777832857337	[2,14,10900,10937,10938,15276,15911,15946,15966]	[56,176,56,80,2,178,9,2,167]
1779412399397365515	[6,11144]	[6,6]
