5114510351585429144	[1,6,10276,11142,15276,15929,15932,15954,15967,15998]	[1,1,1,1,2,1,1,1,1,1]
5114526118946024970	[9,11050,11053,15276,15942]	[2,2,2,2,2]
5114564888065633715	[6,11144]	[8,8]
5114609470638328662	[2,3,6,8,9,10900,11033,11144,15276,15911,15915,15936,15942,15958,15963,15970,16442,16453]	[2,2,98,2,2,1,1,98,7,1,2,2,2,1,1,1,1,1]
5114648472300693635	[15276,15931,15958]	[1,1,1]
5114699217443891222	[3,12,10222,10223,15276,15941,15958,16010]	[2,3,2,2,7,3,4,3]
5114707300951691282	[6,13,11144,15276,15932,15952,15957]	[27,2,27,3,2,1,2]
5114723244710813903	[6,19,10740,10742,10816,11076,11144,11155,15276,15932,15953,15955,15958,15959,15963,15973,15978,16442]	[56,1,1,1,1,1,56,1,4,1,1,2,1,1,1,2,1,1]
5114752662076736707	[6,11144,11146,15276,15932,15935,15958,15959,15971,15978,16017,16440,16446]	[42,38,5,7,6,5,1,1,1,2,1,1,1]
5114782194976797056	[2,5,6,19,10634,10740,10816,10900,11076,11144,11155,11176,15276,15912,15922,15937,15958,15970,15973,15975,16441,16443]	[1,1,32,4,1,4,4,1,1,32,1,1,17,1,3,1,12,1,4,1,1,1]
5114841761357119547	[6,9,11050,11053,11144,15276,15942,15958]	[2,6,6,6,2,10,6,4]
5114856622402833195	[2,19,10740,10742,10767,10816,10900,10901,10906,11076,11155,15276,15922,15955,15970,15973]	[2,23,21,1,1,21,1,1,1,14,14,22,19,1,1,21]
5114858191467015159	[6,11144]	[18,18]
5114882709613434310	[2,6,13,10900,11144,15276,15932,15953,15957,15958,15959,15963,15970,16442]	[7,96,1,7,96,8,1,1,1,2,2,3,1,2]
5114883145672827618	[9,11047,11110]	[11,11,11]
5114886626369013809	[6,11142,11144,15276,15932,15954]	[4,3,1,3,1,3]
5114960328466209698	[6,11144,11146,15276,15932,15935,15958,15959,15960,15971,16440]	[13,13,5,20,7,5,9,10,10,1,1]
5114967405145448587	[15276,15980,15992]	[2,2,2]
5115025269726358337	[6,19,10740,10816,11144,15276,15922,15973]	[1,1,1,1,1,1,1,1]
5115033672348099123	[6,11144,15276,15912]	[95,95,5,5]
