2727320319336991075	[15276,15927,15958,15976,16454]	[19,1,18,2,2]
2727325181357245803	[9,15276,15942]	[1,1,1]
2727325715595505862	[3,6,11146,15276,15915,15925,15932,15935,15958,15971,15987,16440,16446,16455,16483]	[5,5,5,10,5,5,5,4,1,1,1,1,1,1,1]
2727339688915465468	[2,4,6,12,10353,10503,10850,10883,11144,15276,15927,15934,15941,15970,15979,16010]	[3,3,3,8,3,3,3,3,3,12,1,3,8,3,3,8]
2727423017267351191	[6,9,11144,15276,15938,15942]	[6,1,6,1,1,1]
2727465624617044225	[2,10900,15276,15958,15970]	[3,3,4,1,3]
2727468357091105416	[2,6,7,9,19,10524,10541,10740,10816,10901,10904,11050,11053,11144,15276,15922,15942,15973,15992]	[1,19,2,4,3,2,2,3,2,1,1,1,1,19,7,3,3,2,1]
2727597360211671582	[2,6,8,9,18,19,10740,10816,10850,10900,10967,11001,11033,11034,11144,11146,15276,15922,15928,15930,15932,15934,15942,15958,15970,15971,15973,15987,15988]	[118,53,2,5,1,9,9,9,1,118,2,2,2,2,29,24,36,1,1,2,22,1,5,1,3,2,1,2,1]
2727598713023361987	[6,11144]	[3,3]
2727731866784538220	[19,10740,10816,15276,15948,15969]	[4,4,4,1,1,1]
2727803838106519569	[3,6,13,11101,11104,11144,15276,15915,15932,15957,15978]	[1,13,11,7,7,13,13,1,13,6,1]
2727812517298750033	[6,11144,15276,15932,15978,16017]	[6,6,1,1,1,1]
2727866411407966617	[6,11,13,10611,11144,15276,15932,15957]	[44,37,1,37,44,1,1,1]
2727982961587316550	[3,6,7,14,19,10520,10533,10742,10768,10937,11144,15276,15915,15948,15958,15966,15969]	[2,10,1,2,1,1,1,1,1,1,10,18,2,1,14,1,1]
2728002793001271294	[6,19,10740,10742,10816,11076,11144,11155,15276,15955,15973]	[3,2,2,2,2,2,3,2,2,2,2]
2728133916553397112	[2,10900,15276,15958,15970,15994,16475]	[1,1,2,1,1,1,1]
2728146275024623682	[2,6,13,10900,11144,15276,15931,15932,15953,15957,15958,15970]	[1,38,1,1,38,5,1,1,1,1,2,1]
2728217696349227031	[19,10740,10813,15276,15937,15958,15963,15971,15975,16440,16441,16442,16443]	[4,4,4,21,1,21,1,1,1,1,1,1,1]
2728234466890116133	[6,13,11144,11146,15276,15932,15935,15957,15958,16446,16455]	[78,1,78,1,3,2,1,1,2,1,1]
2728324582459084873	[6,9,11144,11146,15276,15935,15942,15953,15958,15963,15971,16440,16442,16446,16466]	[38,1,38,1,10,1,1,1,9,1,1,1,1,1,1]
