4102276093615848546	[6,11144]	[5,5]
4102943134369540439	[6,9,13,11050,11053,11144,15276,15912,15932,15937,15942,15957,15958,15963,15973,15975,16441,16442,16443]	[28,23,3,23,23,28,44,2,3,6,21,3,18,1,11,6,6,1,6]
4103332493940553404	[6,11144]	[17,17]
4103630957602021726	[1,15276,15929,15958]	[5,6,5,1]
4104031117115362257	[7,10518,10525,15276,15928,15995]	[6,6,6,1,1,1]
4104604262847964434	[5,6,10634,11144,11176,15276,15932,15958,15978,16017]	[1,22,1,22,1,2,1,1,1,1]
4104951587722725613	[6,7,10519,11144,11147,15276,15928,15937,15958,15975,15991,16003,16447,16462,16464]	[9,3,3,8,1,7,6,1,3,1,3,3,3,3,3]
4105636049519052404	[6,13,11101,11104,11144,15276,15932,15957]	[53,7,5,5,53,4,2,4]
4105644271235519662	[2,5,6,9,11,17,19,10634,10709,10740,10816,10900,10902,10911,11144,11146,11147,11176,15276,15919,15922,15928,15932,15935,15936,15942,15945,15958,15959,15960,15970,15973,15978,16017,16450,16453,16456]	[4,2,50,1,1,1,2,2,1,2,2,3,1,1,45,6,2,2,60,1,2,21,8,6,1,1,1,21,3,3,3,2,4,2,1,1,2]
4105688750491380436	[2,6,9,13,19,10740,10816,10901,10904,11047,11050,11053,11076,11101,11104,11110,11144,11146,11150,15276,15922,15931,15932,15935,15942,15944,15957,15958,15959,15960,15970,15973]	[1,18,5,1,3,3,2,1,1,1,1,1,1,1,1,1,11,7,1,23,3,1,11,7,4,1,1,2,5,5,1,5]
4105762664547989010	[2,6,13,10854,10896,11144,15276,15932,15937,15957,15958,15959,15960,15970,15975,15976,15978,16012,16013,16017,16441,16443,16454,16474]	[2,55,5,2,2,55,14,6,2,5,3,3,3,2,2,1,1,2,1,1,2,2,1,1]
4105780749299058647	[2,6,7,12,13,14,16,10519,10527,10900,10937,11144,11146,15276,15928,15932,15935,15941,15952,15957,15958,15966,15977,16010,16447]	[2,48,2,1,1,1,1,2,2,2,1,47,1,13,1,2,1,1,1,1,7,1,1,1,1]
4105868271919186968	[6,11142,11144,15276,15932,15954]	[11,7,4,7,7,7]
4106158758494317482	[6,11144,15276,15932,15959,15978,16017]	[19,19,1,1,1,1,1]
4106310213118789374	[7,11,10519,10527,15276,15945,15953,15958,15971,16440]	[1,1,1,1,3,1,1,2,1,1]
4106436705684585285	[1,2,5,6,8,19,10634,10742,10768,10901,10906,10970,10981,11033,11144,11146,11176,15276,15911,15929,15932,15935,15936,15958,15959,15963,15971,16440,16442,16446,16453]	[1,6,17,24,21,5,17,5,5,5,5,17,17,1,22,3,17,29,2,1,1,3,4,23,1,3,2,2,3,2,1]
4106640926613817605	[6,11144,11146,15276,15912,15932,15935,15976,16013]	[12,6,6,67,59,4,6,2,2]
4106808838541674355	[6,9,10600,11144]	[4,2,2,4]
4107279329288002657	[6,11144]	[3,3]
4107642849398696957	[2,6,8,10900,10967,11001,11033,11034,11144,15276,15930,15970]	[1,7,1,1,1,1,1,1,7,1,1,1]
