10067034368784027428	[6,13,11144,15276,15932,15957,15958,15971,16440]	[17,1,17,2,1,1,1,1,1]
10067053761951932317	[1,7,11,10274,10278,10300,10519,10527,11060,15276,15929,15958,16002]	[3,2,1,2,1,1,2,2,1,11,2,9,1]
10067061605170011565	[6,11144]	[27,27]
10067064691246217400	[1,2,3,7,10276,10280,10518,10525,10900,10921,15276,15911,15915,15929,15958,15965,15970]	[46,3,1,51,1,40,51,51,3,40,139,1,1,45,39,51,3]
10067065436036271785	[2,11,10900,11060,15276,15911,15945,15970]	[24,1,24,1,6,1,1,4]
10067104489657798116	[6,13,11144,15276,15932,15957]	[16,1,16,1,1,1]
10067132123130907386	[1,15276,15929]	[9,9,9]
10067134915532171370	[6,11144]	[2,2]
10067156037085127936	[2,14,10849,10900,15276,15911,15931,15938,15946,15958,15966,15969,15970]	[94,2,31,76,81,3,3,2,54,3,2,2,46]
10067176323390538600	[1,19,10272,10274,10279,10281,10740,10816,15276,15922,15929,15943,15967,15973,16002]	[8,2,1,7,1,1,2,2,10,2,1,5,1,2,6]
10067185514620583262	[6,11144,11146,15276,15932,15935]	[19,19,1,1,1,1]
10067192023163701149	[6,11144,15276,15932]	[14,14,1,1]
10067203441062447402	[9,10603,11047,11108,11110]	[10,8,2,8,2]
10067207134496822006	[13,11101,11104,15276,15932,15957]	[1,1,1,1,1,1]
10067235007912510529	[2,6,9,17,19,10606,10709,10740,10742,10765,10816,10902,10911,11050,11053,11076,11144,11146,11155,15276,15913,15919,15932,15935,15942,15955,15959,15960,15973,15978]	[1,61,12,1,1,1,1,1,1,1,1,1,1,11,11,1,60,3,1,18,1,1,4,3,11,1,1,1,2,1]
10067244803010238268	[1,6,10279,10922,11144,15276,15929,15967]	[3,3,1,3,3,1,1,1]
10067245063471642387	[9,10600,15276,15931,15958]	[2,2,1,1,1]
10067246196343893008	[2,3,5,8,11,19,10239,10240,10634,10740,10813,10900,10970,10981,11033,11060,11176,15276,15911,15915,15936,15958]	[3,3,1,3,1,2,2,2,1,2,2,1,1,1,2,1,1,8,2,1,3,4]
10067256104582987005	[1,19,10740,10816,15276,15929]	[2,84,84,84,2,2]
10067265895983593273	[6,9,10600,11144,11146,15276,15932,15935]	[8,3,3,2,6,6,6,6]
