2968714071174582834	[6,11144]	[12,12]
2968965637926793832	[15276,15958]	[4,4]
2969081438859726475	[1,6,9,19,10740,10816,11050,11053,11076,11142,11144,11159,15276,15922,15929,15932,15954,15958,15972,15973]	[1,28,1,2,1,1,1,1,1,4,24,1,8,1,1,4,4,1,1,1]
2969279920420128894	[14,15276,15966]	[1,1,1]
2969367143930040040	[6,13,11144,15276,15932,15957]	[20,2,20,2,2,2]
2969380282658266734	[6,11144]	[2,2]
2969433937213384345	[6,11144,15276,15932,15958,15976,15978,16013,16454,16455,16456,16474]	[3,3,1,1,1,1,1,1,1,1,1,1]
2969538165250501038	[15276,15943,15958,16451]	[4,2,4,2]
2969673408667144835	[7,10519,10527,15276,15928,15958,16447]	[1,1,1,1,1,1,1]
2969818699811771400	[6,11144,15276,15936,15959,15960]	[27,27,1,1,1,1]
2969823066888844479	[2,9,19,10740,10816,10901,10904,11050,11053,11076,11155,15276,15922,15942,15973]	[2,1,3,3,1,2,2,1,1,3,3,4,3,1,1]
2970004628103526508	[2,10,10900,10935,15276,15920,15970]	[1,1,1,1,2,1,1]
2970120507853728528	[15276,15938,15952,15959]	[1,1,1,1]
2970146393336181792	[6,9,13,19,10740,10816,11047,11049,11076,11101,11104,11144,11155,15276,15922,15932,15957,15973]	[1,2,4,12,9,9,2,2,7,4,4,1,7,13,8,4,4,9]
2970209324368638826	[1,15276,15929]	[2,2,2]
2970286486425905708	[2,17,19,10709,10742,10767,10901,10902,10906,10911,15276,15919,15955,15958,15970]	[3,2,1,2,1,1,1,2,1,2,4,2,1,1,1]
2970335061243367151	[2,6,19,10740,10742,10767,10813,10814,10816,10900,10901,10904,10906,11076,11144,11150,11155,15276,15922,15932,15944,15948,15955,15958,15969,15970,15973,15978,16017]	[37,7,14,11,9,2,4,1,7,37,5,4,2,7,7,1,6,15,2,1,1,4,7,4,4,3,7,1,1]
2970336797189403983	[1,2,6,11,16,19,10272,10274,10276,10279,10281,10740,10816,10900,11076,11144,11155,15276,15928,15929,15930,15933,15936,15945,15947,15948,15958,15967,15970,15971,15973,15975,15977,15981,15998,16000,16002,16440,16441,16444,16450,16453]	[68,18,29,1,1,1,47,19,2,6,47,1,1,18,1,29,1,66,1,31,2,2,1,1,1,1,14,8,13,2,1,5,1,1,2,1,16,2,5,1,1,1]
2970365515839137484	[19,10739,10743,10748,10834,15276,15930,16015]	[14,14,2,2,14,2,2,2]
2970590868140941512	[2,6,13,19,10742,10900,10901,10906,11144,15276,15932,15955,15957,15958,15959,15961,15970,15975,16441]	[1,86,1,1,1,1,1,1,86,7,3,1,1,1,2,1,1,1,1]
