1998397330581712598	[6,11144]	[1,1]
1998447995274999295	[6,9,11055,11144,15276,15942,15958,15981,15985]	[17,1,1,17,10,1,5,2,2]
1998696396615415881	[2,6,13,19,10742,10767,10900,10901,10906,11144,15276,15932,15947,15955,15957,15958,16444,16448]	[1,57,3,1,1,1,1,1,1,57,14,3,1,1,3,11,1,1]
1998915225281255938	[2,10900,15276,15937,15958,15963,15970,15971,15975,16440,16441,16442,16443]	[4,4,34,2,32,2,2,1,3,1,3,2,2]
1999059644598963512	[19,10740,10816,15276,15922,15958,15973]	[1,1,1,5,1,4,1]
1999413846027460491	[6,11144]	[4,4]
1999444525531977957	[6,11144,15276,15928,15932,15978]	[24,24,1,1,1,1]
1999476120771317215	[6,11144]	[2,2]
1999510643249137241	[9,11050,11051,15276,15942]	[3,3,3,3,3]
1999531383883668599	[1,10272,10274,10276,10279,10281,15276,15929,15943,15958,15963,15967,15998,16002,16442]	[32,27,1,2,13,27,17,15,1,1,1,15,2,1,1]
1999729645964970786	[6,13,11101,11103,11144,15276,15959,15960]	[71,7,7,7,71,1,1,1]
1999971794227585247	[1,15276,15912,15929,15973]	[4,8,4,4,1]
2000105972332118055	[2,6,8,10900,10967,11001,11033,11034,11144,15276,15930,15970]	[1,6,1,1,1,1,1,1,6,1,1,1]
2000370426501702212	[6,11144]	[24,24]
2000754572955604682	[2,6,10854,11144,11180,15276,15932,15958,15959,15963,15970,15978,16009,16442]	[1,82,1,82,1,6,3,1,1,1,1,3,1,1]
2000758590214090573	[2,3,6,19,10742,10767,10900,10901,10906,11144,15276,15915,15935,15955,15958,15971,16440,16446,16459]	[1,1,32,1,1,1,1,1,1,32,2,1,1,1,1,1,1,1,1]
2000964528086978243	[1,2,6,13,10272,10279,10281,10900,11144,11146,15276,15911,15929,15930,15932,15935,15937,15957,15959,15960,15967,15970,15975]	[8,3,41,2,8,8,8,3,41,3,24,3,8,3,5,3,7,2,1,1,8,3,7]
2001258140664480767	[15276,15937,15975]	[1,1,1]
2001831713555921400	[15276,15947,15958,15963,16442,16444]	[9,2,9,3,3,2]
2002431638413030264	[2,3,5,6,11,12,16,10239,10240,10634,10900,10950,10963,11060,11144,11146,11176,15276,15912,15932,15935,15937,15941,15958,15959,15960,15971,15975,16010,16440,16441,16443]	[1,1,5,76,4,3,1,1,1,5,1,1,1,4,54,22,5,95,4,25,22,9,5,54,1,1,36,9,1,36,1,1]
