10067549514651543364	[15276,15911,15958]	[6,6,6]
10067550180779480995	[6,11144]	[15,15]
10067551965886710451	[5,10634,11176,15276,15958]	[2,2,2,1,1]
10067572855695387469	[19,10740,10816,15276,15922,15973]	[2,2,2,2,2,2]
10067590965861475881	[1,5,6,10274,10278,10298,10634,11142,11144,11176,15276,15917,15929,15932,15953,15954,15958,16002,16452]	[16,1,199,10,16,16,1,188,11,1,206,1,16,178,1,188,1,10,1]
10067609448299057211	[6,11,19,10740,10816,11144,15276,15931,15945,15958]	[6,3,64,64,64,6,4,1,3,1]
10067621763051321151	[6,19,10740,10816,11142,11144,11146,15276,15922,15932,15935,15938,15954,15959,15960,15973]	[87,1,1,1,41,34,12,61,1,53,12,1,41,6,6,1]
10067643931695546838	[1,6,19,10274,10740,10816,11144,15276,15913,15952]	[1,52,8,1,8,8,52,4,3,1]
10067653514876523800	[11,11060,15276,15932,15958]	[1,1,17,15,2]
10067657497754795445	[5,6,9,10635,10640,11050,11052,11053,11144,15276,15942]	[1,1,5,1,1,5,3,2,1,5,5]
10067681105713648386	[1,2,6,19,10742,10767,10901,10906,10907,11144,15276,15929,15955]	[5,3,5,3,3,3,3,3,3,5,8,5,3]
10067696840215402301	[6,11144,15276,15931]	[7,7,1,1]
10067699839842230574	[12,15276,15941,16010]	[2,2,2,2]
10067735798822226206	[15276,15959]	[5,5]
10067740944906987800	[6,11,19,10614,10740,10816,11144,15276,15945,15989]	[11,9,6,1,6,6,11,9,9,1]
10067752075821310776	[6,11144]	[9,9]
10067761835959001212	[6,19,10740,10816,11144]	[1,4,4,4,1]
10067784725706633704	[2,16,10902,10912,10947,10952,15276,15977,15983]	[18,23,18,18,22,22,5,5,4]
10067830881087440241	[7,10518,10525,15276,15928,15995]	[8,8,8,2,2,2]
10067853388670693977	[6,11144]	[4,4]
