1357456703537406016	[15276,15932]	[1,1]
1357512235626729783	[6,11144,15276,15912]	[1,1,1,1]
1357613998807240467	[15276,15912,15928,15973]	[10,9,1,3]
1357774346270258447	[6,13,14,10937,11144,11146,15276,15932,15935,15957,15966,15978,16017]	[14,1,4,4,14,1,11,7,1,1,4,5,5]
1357789218707144908	[1,19,10274,10278,10298,10740,10816,15276,15929,16002]	[4,4,2,2,2,4,4,4,4,1]
1357882665847592625	[12,15276,15941,16010]	[1,1,1,1]
1358510793018691696	[6,9,13,11055,11101,11144,15276,15932,15957,15958,15963,16442,16455]	[25,2,3,2,2,25,4,4,3,2,2,2,2]
1358833374019519964	[6,11142,11146,15276,15932,15935,15954,15959]	[122,100,22,115,114,22,93,1]
1358944014987020888	[11,10614,11057,11060,15276,15945]	[7,3,3,1,4,4]
1359017076450129753	[2,6,12,10850,10876,10900,11146,15276,15932,15934,15935,15941,15958,15963,15970,15975,15978,16010,16441,16442]	[16,12,7,8,8,8,11,149,12,8,11,7,115,2,15,10,1,7,2,2]
1359064291352192984	[15276,15959]	[7,7]
1359615427078065492	[9,11050,11053,15276,15942]	[8,8,8,5,5]
1359694087662761906	[6,13,19,10740,10816,11144,15276,15912,15922,15932,15957,15959,15960,15973]	[14,3,1,1,1,14,15,10,1,3,3,1,1,1]
1359812999069484973	[1,6,10276,10278,10298,11144,15276,15929,15967,15998]	[2,7,2,1,1,7,2,2,2,2]
1359822395080401230	[5,10634,11176,15276,15958,15971,16440]	[1,1,1,11,11,3,3]
1360027411582578087	[6,11144]	[10,10]
1360056419610892527	[6,13,11144,15276,15932,15957,15969]	[2,1,2,7,1,1,6]
1360222149756773974	[6,13,11144,15276,15932,15937,15957,15958,15963,15975,15978,16017,16441,16442,16443]	[20,2,20,8,3,3,2,5,1,3,1,1,3,1,3]
1360308663599583963	[8,10967,10998,15276,15958]	[3,3,3,1,1]
1360649124049150606	[6,12,11144,15276,15941,16010]	[14,3,14,3,3,3]
