4519097138373137060	[6,11144]	[47,47]
4519310794681821571	[6,9,11144,15276,15942]	[9,1,9,1,1]
4519898387341945852	[1,6,10278,10279,10298,11144,15276,15929,15958,15967]	[26,2,25,1,25,2,27,26,1,1]
4520294644231258955	[15276,15938]	[1,1]
4520461517059393828	[6,11144,15276,15932]	[4,4,1,1]
4520751237055524337	[6,11144,15276,15932,15978]	[12,12,5,3,5]
4520787041426034959	[6,11144]	[9,9]
4520885732125997842	[1,10273,10279,10919,10922,15276,15929,15967]	[6,5,2,5,6,2,2,2]
4520986390135317528	[5,7,10519,10527,10634,11176,15276,15958,15963,16442]	[1,1,1,1,1,1,7,7,1,1]
4521380871263087376	[2,6,9,19,10740,10816,10900,11076,11144,11155,15276,15922,15932,15942,15958,15970,15973,15978,15992,16017,16457]	[1,180,1,3,3,3,1,2,180,2,7,2,1,1,2,1,3,1,1,1,1]
4521547386908843913	[1,6,11144,15276,15929]	[1,4,4,1,1]
4521647155267834451	[6,11144,11146,15276,15932,15935]	[10,8,2,2,2,2]
4521934556591995437	[17,10709,10719]	[3,3,3]
4522084651227663400	[15276,15912,15954]	[115,115,115]
4522278763629785150	[1,7,11,10274,10278,10298,10519,10527,11060,15276,15929,15936,15945,15958,16002,16450,16453]	[9,1,1,9,9,9,1,1,1,13,9,1,1,4,9,1,1]
4522497802776003770	[2,9,19,10740,10816,10900,15276,15912,15922,15942,15958,15973]	[2,4,4,4,4,2,14,4,4,4,6,4]
4522535819021207084	[2,6,13,10900,11142,11144,15276,15913,15932,15952,15953,15954,15957,15958,15959,15960,16005]	[1,182,1,1,152,30,159,1,149,1,1,152,1,1,2,2,1]
4522854752908015950	[6,9,19,10740,10816,11047,11048,11144,15276,15922,15932,15942,15973]	[206,8,1,1,1,3,3,206,9,1,4,6,1]
4523350301436797585	[15276,15912,15959]	[14,14,1]
4524368750299547624	[6,13,11144,15276,15932,15957]	[16,1,16,1,1,1]
