2673631933652481528	[15276,15931,15958]	[4,4,4]
2673842252014235714	[1,10274,10278,10298,15276,15929,16002]	[1,1,1,1,1,1,1]
2674366790062254300	[6,11144]	[4,4]
2674669389527420480	[6,11144]	[4,4]
2674697105756520599	[1,16,10274,10279,15276,15928,15929,15943,15958,15967,15977,16447,16451,16461]	[3,3,1,2,10,2,3,1,6,2,3,2,1,2]
2674809979177857093	[6,11142,15276,15912,15932,15954]	[6,6,8,2,6,6]
2674939127853176218	[6,11144]	[3,3]
2675153847810794125	[2,19,10740,10816,10900,15276,15922,15958,15973]	[17,1,1,1,17,2,1,1,1]
2675328763760048241	[11,15276,15945]	[1,1,1]
2675367123737882930	[6,11144,11146,15276,15932,15935,15958,15978,16017]	[30,30,1,5,4,1,1,3,3]
2675513109415892969	[2,14,19,10697,10740,10742,10816,10900,11076,11155,15276,15923,15955,15970,15973]	[175,173,7,173,4,2,4,175,7,7,179,173,2,175,4]
2675565091622603914	[6,11144,15276,15953]	[10,10,1,1]
2675790748013041189	[2,19,10740,10742,10767,10816,10900,10901,10906,10907,15276,15922,15937,15955,15958,15970,15973,15975,16441,16443,16448]	[5,5,2,3,3,2,5,3,2,1,8,2,2,2,3,3,2,2,2,2,1]
2675851423911990568	[6,11144,15276,15952]	[17,17,1,1]
2676120911900921925	[6,11144]	[2,2]
2676228947066718063	[1,6,8,9,13,10274,10278,10298,11050,11053,11144,15276,15912,15929,15932,15936,15942,15957,15978,16002,16017]	[8,98,1,7,1,8,8,8,7,7,98,17,1,8,1,1,5,1,1,8,1]
2676531191250410913	[2,6,9,13,19,10741,10785,10901,10905,11050,11051,11101,11103,11112,11144,11146,15276,15932,15935,15942,15957,15959,15960]	[1,83,4,3,1,1,1,1,1,3,3,1,1,1,78,5,8,4,3,1,2,2,2]
2676593198970315232	[1,6,10274,10278,10298,11144,15276,15929,15931,15958,16002]	[3,1,3,3,3,1,4,3,1,1,3]
2676778138485379039	[2,4,6,7,13,10459,10460,10519,10527,10850,10876,10900,11144,15276,15932,15934,15957,15958,15970,15971,15975,16440]	[4,2,6,1,2,2,2,1,1,2,2,2,6,31,2,2,2,25,4,3,2,3]
2676823460302673065	[6,11146,15276,15932,15935]	[3,3,3,3,3]
