3113567938242142071	[6,11144]	[1,1]
3113596315718269526	[6,19,10740,10816,11144]	[2,4,4,4,2]
3113633120696703953	[6,9,11047,11050,11053,11110,11144,11146,15276,15932,15935,15938,15942,15976]	[69,25,10,1,1,10,58,11,30,13,2,2,14,1]
3113676382769090703	[19,10740,10816,15276,15922,15973]	[1,1,1,1,1,1]
3113727075841031193	[6,9,13,19,10740,10816,11050,11052,11053,11144,11146,15276,15922,15932,15935,15942,15952,15957,15958,15971,15973,16440,16446]	[25,24,4,8,8,8,24,6,18,20,5,42,8,8,5,24,1,4,2,1,8,1,1]
3114078909312759309	[16,15276,15958,15971,15975,15977,16440,16441]	[2,13,11,1,1,2,1,1]
3114093509973924301	[19,10740,10816]	[9,9,9]
3114101475671808648	[2,19,10740,10742,10744,10747,10816,10900,11076,11155,15276,15955,15970,15973]	[4,5,1,1,4,4,1,4,1,1,5,1,4,1]
3114187456135058917	[15276,15958]	[13,13]
3114340285353423999	[6,11144]	[10,10]
3114395177828396110	[6,11144]	[15,15]
3114399479431850685	[6,9,13,19,10603,10740,10816,11047,11048,11076,11108,11142,11144,11146,11155,15276,15922,15931,15932,15935,15942,15952,15954,15957,15958,15959,15960,15973,15978]	[511,87,3,11,80,11,11,1,1,9,80,190,314,9,9,224,2,1,184,9,7,2,190,3,1,1,1,12,2]
3114456404408232791	[2,6,13,10900,11144,11146,15276,15932,15935,15958,15970,15971,15987,16440,16446,16455,16483]	[137,11,3,137,3,8,42,4,1,5,37,5,5,5,1,4,5]
3114726739656011037	[1,6,10279,10922,11144,15276,15929,15967]	[1,3,1,1,3,1,1,1]
3114780458415076736	[6,11144,15276,15912]	[7,7,1,1]
3114786073819886030	[2,6,7,10518,10519,10520,10524,10525,10528,10541,10900,10929,11146,15276,15928,15932,15935,15958,15970,15991,15995]	[1,9,20,14,1,15,2,14,1,2,1,15,9,31,14,9,9,7,1,2,12]
3114840393970532071	[6,11142,11144,15276,15931,15932,15954,15958,15978]	[11,1,10,2,1,1,1,1,1]
3114881601055539964	[1,6,10279,11144,15276,15929,15967]	[1,31,1,31,1,1,1]
3114931074744303491	[6,9,11050,11051,11144,15276,15942,15959,15960]	[12,2,1,1,12,3,2,1,1]
3114957459774524152	[6,11144,11146,15276,15932,15935,15958]	[27,17,10,11,9,10,1]
