466242450744746576	[6,11144]	[2,2]
466314336516184420	[2,10900]	[7,7]
466336981816041593	[6,9,11050,11051,11144,15276,15937,15942,15958,15975,16441,16443]	[7,6,6,6,7,22,4,6,13,4,1,1]
466345801268188791	[15276,15958,15971,16440]	[2,2,2,2]
466558254445626670	[6,12,11144,15276,15932,15941,15947,15953,15958,15963,15978,16010,16442,16444,16455,16456]	[104,1,104,15,1,1,1,2,11,5,1,1,4,1,1,1]
466617206555582738	[6,11,11060,11144,15276,15932,15958,15978,16017]	[50,1,1,50,38,1,37,1,1]
466802969981909104	[2,5,6,14,16,10635,10636,10697,10854,10894,10895,10900,11144,15276,15923,15940,15970,15973,15977,16001]	[14,6,11,4,1,6,6,4,6,6,6,8,11,15,4,6,8,2,1,6]
466841261746540483	[7,10518,10525]	[4,4,4]
467019209455615759	[15276,15931,15958]	[1,1,1]
467079651680458829	[3,6,19,10740,10816,11144,15276,15915]	[1,20,6,6,6,20,1,1]
467085115817538090	[2,9,19,10740,10742,10765,10816,10901,10904,10906,10907,11050,11053,11076,11155,15276,15922,15955,15973]	[11,2,13,13,10,10,12,11,1,10,1,2,2,10,10,13,3,2,12]
467091540592956130	[6,9,11144,11146,15276,15932,15935,15942,15959,15960]	[18,2,18,3,6,3,3,2,2,1]
467307921006341084	[2,6,10900,11144,15276,15969,15970]	[2,16,2,16,4,2,2]
467436971153090132	[2,6,14,10900,11144,15276,15966,15981]	[1,25,1,1,25,2,1,1]
467481235116493855	[6,11144,15276,15952,15953,15958,15959,15976,16013,16454,16474]	[35,35,4,1,1,1,1,1,1,1,1]
467572657331702067	[6,7,10519,11144,15276,15928,15958,15991,16003,16447,16462,16464]	[21,19,19,21,67,67,19,61,19,19,19,19]
467583554324777742	[1,6,13,14,19,10274,10278,10298,10697,10740,10816,11076,11144,11155,15276,15923,15928,15929,15932,15943,15950,15957,15958,15973,15976,16002,16451]	[9,14,2,1,3,8,1,1,1,3,3,3,14,3,20,1,1,6,2,1,1,2,4,3,2,5,1]
467735478737527404	[6,11144,15276,15958,15971,16440]	[10,10,4,4,1,1]
467758176160306183	[2,10900]	[11,11]
467800864743743214	[6,7,14,10518,10525,10697,11144,15276,15923,15928,15958,15981,15995]	[37,12,5,12,12,5,37,11,5,3,3,5,3]
