3519684900040889166	[6,11144]	[8,8]
3519690815854773699	[1,19,10278,10298,10740,10816]	[1,12,1,1,12,12]
3519736446849985550	[19,10740,10816,15276,15912]	[2,2,2,4,4]
3519874988802975312	[9,19,10740,10742,10816,11076,11155,15276,15942,15955,15973]	[3,1,1,1,1,1,1,4,3,1,2]
3519951373456555309	[6,13,11144,15276,15932,15957]	[14,1,14,1,1,1]
3520056786430349143	[6,11144]	[17,17]
3520429426096737867	[1,10274,15276,15929,15958,15963,16002,16442]	[17,17,20,17,3,2,11,2]
3520534392864095123	[1,2,6,9,19,10274,10742,10767,10901,10906,11144,11146,15276,15928,15929,15931,15932,15935,15942,15955,15958,15970,16002]	[2,4,2,1,4,2,4,3,4,4,1,1,18,4,2,4,1,1,1,4,6,4,2]
3520790507590944867	[1,5,6,9,11,13,19,10274,10276,10278,10279,10298,10634,10920,11055,11060,11061,11063,11076,11144,11155,11176,15276,15929,15932,15957,15958,15967,15971,15976,15989,15998,16002,16440,16454]	[15,4,34,1,3,1,1,3,1,7,1,7,4,1,1,1,2,2,1,34,1,4,70,15,1,1,52,2,31,1,2,1,3,31,1]
3520893048104966407	[16,10947,10952,15276,15977,15983]	[6,6,6,3,3,3]
3521201246966727400	[6,11144,15276,15932,15948,15981]	[8,8,4,3,1,1]
3521490302700315609	[2,10848,15276,15916]	[1,1,1,1]
3521611474452596881	[2,10900,15276,15958]	[1,1,1,1]
3522208488496814220	[2,17,10902,10913,11184,11185]	[1,1,1,1,1,1]
3522215313610612093	[6,11144]	[3,3]
3522228998955282118	[6,13,11144,15276,15932,15957]	[3,3,3,3,3,3]
3522399968419690070	[14,10697,15276,15923,15931,15958]	[3,3,11,3,8,8]
3522728723082863685	[15276,15912,15958]	[3,1,2]
3523230553495378571	[6,11144]	[21,21]
3523368869019230188	[6,19,10740,10742,10816,11076,11144,11155,15276,15921,15955,15958,15959,15960,15973]	[28,1,1,1,1,1,28,1,4,1,1,1,1,1,1]
